Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,3,4,42.9%,7-10,41.2%,75-82,47.8%,1-1,50.0%,7,63.8%,40.0%,1.2%,6.0%,65.9%,60.4%,45.3%,55.2%,41.9%,48.3%,0.94
Clay,17,9,8,52.9%,18-19,48.6%,174-171,50.4%,3-4,42.9%,15,51.3%,45.3%,0.4%,7.2%,73.2%,54.1%,44.6%,51.6%,46.9%,49.2%,0.97
Internationals,10,4,6,40.0%,8-15,34.8%,99-121,45.0%,3-3,50.0%,10,46.4%,46.5%,0.1%,7.1%,73.7%,53.1%,41.0%,49.9%,45.1%,47.4%,0.90
Semi-finals,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,0.0%,8.8%,77.2%,50.0%,38.5%,47.4%,36.5%,42.2%,0.69
Quarter-finals,2,1,1,50.0%,2-2,50.0%,18-18,50.0%,0-0,-,2,50.0%,50.0%,0.0%,7.0%,72.7%,51.6%,57.1%,53.1%,47.8%,50.4%,1.02
vs Righties,15,6,9,40.0%,13-21,38.2%,155-171,47.5%,3-4,42.9%,14,47.1%,47.6%,0.6%,7.0%,70.3%,53.1%,42.6%,49.9%,45.8%,47.8%,0.92
vs Lefties,2,1,1,50.0%,1-2,33.3%,13-14,48.1%,0-1,0.0%,1,55.6%,20.0%,0.0%,6.6%,68.9%,59.5%,31.6%,50.8%,40.0%,44.9%,0.81
