Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Acapulco F,W vs Tiafoe,33,26,1.3,21.2%,16.7%,23,24,1.0,16.8%,17.5%,12.4%,4.4%,0.8,12.8%,16.0%
2025 Davis Cup RR,W vs Munar,34,37,0.9,17.3%,18.9%,30,37,0.8,16.5%,20.3%,14.3%,2.2%,0.9,13.8%,14.8%
2025 Davis Cup RR,W vs Bergs,30,46,0.7,11.9%,18.2%,20,46,0.4,8.5%,19.6%,6.4%,2.1%,0.4,7.1%,20.2%
2025 Vienna R16,L vs Sinner,20,32,0.6,13.9%,22.2%,16,31,0.5,11.9%,23.1%,8.2%,3.7%,0.4,8.3%,21.5%
2025 US Open R32,L vs Musetti,4,31,0.1,3.4%,26.7%,4,28,0.1,3.8%,26.7%,1.9%,1.0%,0.6,13.8%,23.3%
2025 Wimbledon QF,L vs Djokovic,47,53,0.9,18.2%,20.5%,34,49,0.7,15.0%,21.7%,12.4%,2.7%,1.2,12.8%,10.5%
2025 Wimbledon R16,W vs Cilic,38,47,0.8,13.0%,16.0%,27,44,0.6,10.4%,17.0%,5.4%,5.0%,0.7,15.4%,22.5%
2025 Hamburg F,W vs Rublev,24,23,1.0,20.3%,19.5%,22,21,1.0,20.0%,19.1%,12.7%,7.3%,0.6,8.5%,14.4%
2025 Monte Carlo Masters R32,L vs Fils,21,25,0.8,19.6%,23.4%,21,23,0.9,20.4%,22.3%,7.8%,3.9%,1.1,22.4%,19.6%
2025 Bucharest F,W vs Baez,17,36,0.5,11.9%,25.2%,14,33,0.4,10.3%,24.3%,8.1%,2.2%,0.5,11.9%,23.8%
2025 Rotterdam R32,L vs Hurkacz,15,23,0.7,14.6%,22.3%,11,20,0.6,12.5%,22.7%,8.0%,4.5%,0.9,14.6%,15.5%
2025 Montpellier R16,L vs De Jong,14,26,0.5,11.3%,21.0%,12,26,0.5,10.6%,23.0%,8.8%,1.8%,1.8,16.1%,8.9%
2025 United Cup QF,L vs Machac,5,22,0.2,6.4%,28.2%,4,18,0.2,6.5%,29.0%,6.5%,0.0%,1.6,34.6%,21.8%
2024 Shanghai Masters R32,L vs Djokovic,15,25,0.6,15.8%,26.3%,12,24,0.5,14.0%,27.9%,1.2%,2.3%,1.8,28.4%,15.8%
2024 Davis Cup RR,W vs Griekspoor,31,20,1.6,16.4%,10.6%,25,18,1.4,14.5%,10.4%,9.8%,4.6%,1.1,16.9%,14.8%
2024 US Open R32,L vs Medvedev,18,35,0.5,9.9%,19.3%,16,31,0.5,10.1%,19.5%,6.3%,3.8%,1.0,18.2%,18.2%
2024 US Open R64,W vs Bergs,39,39,1.0,14.6%,14.6%,31,33,0.9,13.7%,14.6%,9.7%,3.5%,0.8,14.9%,17.9%
2024 US Open R128,W vs Duckworth,44,43,1.0,18.6%,18.1%,33,38,0.9,15.8%,18.2%,11.0%,4.3%,0.6,10.5%,16.9%
2024 Cincinnati Masters R16,L vs Hurkacz,17,31,0.5,11.6%,21.1%,12,30,0.4,9.2%,23.1%,6.9%,2.3%,0.7,15.0%,20.4%
2024 Canada Masters R64,W vs Auger Aliassime,28,11,2.5,32.2%,12.6%,25,10,2.5,32.1%,12.8%,14.1%,7.7%,0.8,20.7%,27.6%
Career (33 matches),,935,1037,0.9,16.3%,18.0%,736,938,0.8,14.4%,18.3%,9.1%,4.1%,0.9,15.0%,16.0%
