Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Acapulco F,W vs Tiafoe,1.06,1.42,58.9,2.7,17.5%,77.5%,9.4%,62.5%,34.1%,45.0%
2025 Davis Cup RR,W vs Munar,1.29,1.31,63.2,8.6,6.4%,76.6%,2.6%,57.9%,37.9%,26.4%
2025 Davis Cup RR,W vs Bergs,1.05,1.05,127.7,8.6,7.1%,71.4%,7.4%,67.6%,29.0%,32.1%
2025 Vienna R16,L vs Sinner,0.84,0.61,48.7,2.1,5.0%,60.0%,5.1%,64.1%,29.4%,25.8%
2025 Wimbledon QF,L vs Djokovic,1.08,0.72,46.9,3.7,12.3%,61.6%,5.8%,58.0%,31.7%,21.4%
2025 Wimbledon R16,W vs Cilic,1.10,1.21,41.7,2.2,5.1%,73.1%,9.7%,66.7%,33.8%,31.9%
2025 Hamburg F,W vs Rublev,1.27,1.63,47.1,2.0,2.7%,62.2%,2.9%,60.0%,40.0%,61.9%
2025 Monte Carlo R32,L vs Fils,0.86,0.55,40.9,2.0,0.0%,60.7%,0.0%,50.0%,32.1%,24.0%
2025 Bucharest F,W vs Baez,1.35,1.44,41.5,2.2,2.8%,61.1%,6.1%,57.6%,45.9%,40.5%
2025 Rotterdam R32,L vs Hurkacz,0.92,0.48,41.9,2.2,14.3%,71.4%,0.0%,40.7%,20.0%,26.1%
2025 United Cup QF,L vs Machac,0.68,0.26,28.3,2.0,5.0%,30.0%,0.0%,66.7%,13.6%,28.6%
2024 Shanghai R32,L vs Djokovic,0.98,0.33,30.4,2.1,10.3%,48.3%,0.0%,46.2%,19.0%,15.8%
2024 Davis Cup RR,W vs Griekspoor,1.13,1.11,64.5,2.8,9.4%,75.5%,2.1%,68.8%,29.8%,24.4%
2024 US Open R32,L vs Medvedev,0.95,0.65,31.3,2.5,2.0%,44.9%,2.1%,53.2%,35.6%,35.0%
2024 US Open R64,W vs Bergs,1.10,1.21,46.3,3.7,4.3%,59.4%,7.6%,69.7%,38.2%,40.0%
2024 US Open R128,W vs Duckworth,1.03,1.32,39.1,3.2,11.3%,61.3%,6.9%,72.4%,48.3%,36.8%
2024 Cincinnati R16,L vs Hurkacz,0.89,0.67,48.7,2.1,7.3%,56.1%,5.6%,69.4%,21.1%,37.5%
2024 Canada R64,W vs Auger Aliassime,1.45,2.94,32.0,2.0,12.0%,76.0%,0.0%,81.0%,41.7%,47.1%
2024 Washington F,L vs Korda,1.28,0.66,53.2,5.2,10.3%,59.0%,5.4%,48.6%,14.7%,34.5%
2024 Washington SF,W vs Shelton,1.28,1.24,57.0,6.9,4.3%,68.1%,9.5%,66.7%,35.6%,27.5%
2026 (1 matches),,1.06,1.42,58.9,2.7,17.5%,77.5%,9.4%,62.5%,34.1%,45.0%
2025 (10 matches),,1.07,0.92,58.1,2.6,6.6%,65.6%,5.2%,60.4%,32.5%,30.6%
2024 (14 matches),,1.05,0.94,48.6,2.7,9.5%,62.4%,5.6%,65.5%,31.4%,33.0%
2023 (3 matches),,0.92,0.71,49.8,2.3,6.9%,57.3%,5.8%,52.9%,33.9%,35.1%
2022 (1 matches),,1.01,1.26,54.2,3.4,0.0%,48.4%,11.1%,63.0%,60.6%,50.0%
Career (32 matches),,1.04,0.91,53.2,2.7,7.8%,62.5%,5.5%,61.7%,32.9%,33.4%
