Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,16,9,7,56.3%,19-19,50.0%,190-207,47.9%,7-5,58.3%,16,78.2%,16.7%,10.2%,4.1%,54.3%,73.0%,51.2%,63.1%,33.6%,48.4%,0.91,W (Acapulco)
2025,58,32,26,55.2%,79-69,53.4%,746-726,50.7%,19-12,61.3%,55,77.2%,23.3%,5.3%,4.0%,55.8%,68.8%,53.0%,61.8%,37.9%,50.1%,0.99,W (2x)
2024,65,37,28,56.9%,90-84,51.7%,861-857,50.1%,16-19,45.7%,65,80.0%,20.6%,7.2%,4.0%,55.3%,73.0%,51.2%,63.3%,35.6%,49.7%,0.97,F (Washington)
2023,12,5,7,41.7%,10-15,40.0%,113-120,48.5%,0-2,0.0%,12,76.1%,23.9%,5.5%,3.6%,56.8%,69.4%,49.7%,60.9%,37.7%,49.2%,0.96,QF (Munich)
2022,3,0,3,0.0%,1-6,14.3%,25-41,37.9%,0-0,-,3,53.1%,23.5%,2.4%,1.9%,66.4%,56.4%,42.3%,51.7%,36.4%,44.3%,0.75,R32 (2x)
2021,2,1,1,50.0%,3-3,50.0%,33-35,48.5%,2-1,66.7%,2,69.7%,25.0%,2.8%,4.1%,59.3%,65.1%,47.0%,57.7%,37.7%,48.7%,0.89,R16 (Parma)
Career,156,84,72,53.8%,202-196,50.8%,1968-1986,49.8%,44-39,53.0%,153,77.9%,21.6%,6.5%,3.9%,55.7%,70.7%,51.6%,62.3%,36.5%,49.6%,0.97,
