Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R64,L vs Lehecka,60% (21/35),29% (4/14),2/7,0/0,75% (12/16),2/5,1/2,67% (4/6),50% (3/6)
2024 US Open R128,W vs Grenier,67% (18/27),50% (5/10),3/3,1/1,57% (4/7),2/3,0/0,- (0/0),- (0/0)
2020 US Open R64,L vs Carreno Busta,83% (5/6),- (0/0),0/0,0/0,36% (4/11),0/3,0/1,- (0/0),- (0/0)
2020 US Open R128,W vs Sousa,59% (16/27),55% (6/11),3/6,1/2,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2019 Braga CH R32,L vs Menezes,60% (6/10),25% (1/4),0/0,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2019 Tallahassee CH R16,L vs Paul,64% (14/22),50% (2/4),1/2,0/1,50% (1/2),0/2,0/1,20% (1/5),25% (1/4)
2019 Tallahassee CH R32,W vs Haerteis,38% (10/26),71% (5/7),2/4,1/3,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 Sarasota CH R32,L vs Collarini,63% (15/24),27% (3/11),1/4,0/0,50% (2/4),1/3,1/2,58% (7/12),25% (3/12)
2019 Houston Q2,L vs Laaksonen,52% (11/21),20% (2/10),1/1,0/0,64% (7/11),6/8,4/5,- (0/0),- (0/0)
2019 Houston Q1,W vs Koepfer,53% (10/19),56% (5/9),2/2,1/1,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 Monterrey CH R16,L vs Bublik,75% (9/12),0% (0/2),0/0,0/0,75% (3/4),3/5,3/4,40% (2/5),0% (0/4)
2019 Monterrey CH R32,W vs King,56% (10/18),29% (2/7),2/3,1/1,88% (7/8),1/1,0/0,71% (5/7),43% (3/7)
2019 Phoenix CH R64,L vs Caruso,50% (3/6),0% (0/1),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2019 Indian Wells CH R32,L vs Jung,71% (5/7),0% (0/3),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells CH R64,W vs Milojevic,69% (9/13),67% (4/6),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Dallas CH F,W vs Mcdonald,61% (11/18),45% (5/11),2/2,1/1,63% (5/8),1/2,0/0,80% (4/5),60% (3/5)
2019 Dallas CH QF,W vs Giron,52% (14/27),56% (5/9),2/5,1/3,81% (13/16),2/3,0/0,43% (3/7),43% (3/7)
2019 Dallas CH R16,W vs Vilella Martinez,78% (7/9),100% (5/5),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Dallas CH R32,W vs Cid,64% (9/14),100% (6/6),2/2,1/1,67% (10/15),0/1,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R32,L vs Mcdonald,54% (7/13),0% (0/1),0/0,0/0,33% (1/3),1/3,1/2,- (0/0),- (0/0)
2024 (2 matches),,62.9%,37.5%,50.0%,100.0%,69.6%,50.0%,50.0%,66.7%,50.0%
2020 (2 matches),,63.6%,54.5%,50.0%,50.0%,47.4%,0.0%,0.0%,-,-
2019 (19 matches),,57.2%,42.5%,56.4%,60.0%,64.7%,45.8%,56.5%,57.4%,36.5%
2018 (17 matches),,57.7%,38.8%,58.3%,50.0%,50.4%,47.3%,50.0%,39.1%,57.1%
2017 (20 matches),,63.2%,40.7%,75.9%,77.8%,63.6%,41.7%,38.1%,57.9%,41.7%
Career (109 matches),,58.9%,41.0%,61.3%,64.2%,60.1%,45.5%,46.8%,54.3%,38.9%
