Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Monterrey CH R32,W vs King,0.0%,-,6.1%,70.0%,8.4%,11.5%,0.0%,17.7%,19.0%,0.5%,100.0%,-46,0
2013 Lexington CH R16,L vs Ward,2.1%,100.0%,12.1%,41.7%,4.8%,7.7%,0.0%,7.4%,0.0%,0.0%,-,-19,-31
Career (2 matches),,0.8%,100.0%,8.4%,54.5%,6.9%,10.3%,0.0%,15.1%,16.0%,0.3%,100.0%,-35,-12
