Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 US Open R64,L vs Lehecka,44,53,0.8,13.2%,15.9%,35,49,0.7,12.6%,17.6%,6.5%,4.0%,1.2,20.1%,17.4%
2024 US Open R128,W vs Grenier,59,50,1.2,21.3%,18.1%,49,45,1.1,21.0%,19.3%,13.7%,6.9%,1.0,15.9%,16.6%
2020 US Open R64,L vs Carreno Busta,21,28,0.8,16.9%,22.6%,15,25,0.6,13.6%,22.7%,5.5%,7.3%,2.8,25.0%,8.9%
2020 US Open R128,W vs Sousa,35,32,1.1,14.8%,13.6%,24,30,0.8,11.4%,14.3%,4.8%,5.2%,0.8,16.5%,20.8%
2019 Monterrey CH R32,W vs King,21,20,1.1,12.9%,12.3%,12,14,0.9,9.2%,10.8%,3.8%,5.4%,0.8,14.1%,18.4%
2013 Lexington CH R16,L vs Ward,3,23,0.1,3.0%,23.2%,3,20,0.2,3.4%,22.5%,1.1%,1.1%,1.0,20.2%,21.2%
Career (6 matches),,183,206,0.9,14.9%,16.7%,138,183,0.8,13.1%,17.4%,6.9%,5.1%,1.0,18.2%,17.5%
