Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Nov-2025,Knoxville CH,Hard,F,236,335,(5) Krueger d. Darwin Blanch [USA],6-7(2) 6-4 6-1,1.23,10.6%,1.1%,70.2%,74.2%,46.4%,2/3,2:05
12-May-2025,Oeiras 5 CH,Clay,F,151,153,Cristian Garin [CHI] d. Krueger,7-6(3) 4-6 6-2,0.91,7.3%,3.6%,71.8%,62.0%,45.2%,8/13,2:38
27-May-2024,Little Rock CH,Hard,F,251,265,(6) Krueger d. Yuta Shimizu [JPN],6-3 6-4,1.39,8.5%,6.8%,52.5%,80.6%,57.1%,2/3,1:19
15-Apr-2024,Tallahassee CH,Clay,F,277,107,(2) Zizou Bergs [BEL] d. Krueger,6-4 7-6(9),1.05,6.8%,1.4%,72.6%,66.0%,60.0%,1/4,1:53
15-Jan-2024,Indian Wells 1 CH,Hard,F,286,244,(4) Krueger d. (3) Brandon Holt [USA],4-6 6-3 6-4,1.10,5.9%,2.0%,63.7%,63.1%,67.6%,11/13,2:24
10-Jul-2023,M25 Dallas,Hard,F,,,(2) Krueger d. (4) Aidan Mayo [USA],6-4 6-0,,,,,,,,
13-Sep-2021,Cary 2 CH,Hard,F,182,189,(6) Krueger d. (8) Bjorn Fratangelo [USA],6-4 6-3,1.52,15.5%,3.4%,72.4%,81.0%,37.5%,4/5,1:31
19-Jul-2021,Cary 1 CH,Hard,F,194,227,(6) Krueger d. (8) Ramkumar Ramanathan [IND],7-6(4) 6-2,1.42,9.0%,4.5%,68.7%,80.4%,52.4%,4/5,1:50
04-Feb-2019,Dallas CH,Hard,F,209,91,(14) Krueger d. (1) Mackenzie Mcdonald [USA],4-6 7-6(3) 6-1,1.16,5.2%,3.1%,68.0%,72.7%,45.2%,5/8,2:03
06-Feb-2017,Launceston CH,Hard,F,212,196,(7) Noah Rubin [USA] d. Krueger,6-0 6-1,0.45,0.0%,4.7%,46.5%,55.0%,30.4%,5/10,0:53
