Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Hugo Dellien [BOL],3,6,33.3%,0,0,0,-,2018,2025,9,0.95,4.1%,2.6%,65.5%,68.0%,47.6%,61.0%,37.0%,56.7%,45.0%
6,Tomas Barrios Vera [CHI],2,4,33.3%,2,1,1,50.0%,2019,2026,6,0.94,7.8%,3.9%,61.8%,67.9%,47.7%,60.2%,37.5%,63.3%,32.6%
6,Andrea Collarini [ARG],5,1,83.3%,6,2,4,33.3%,2018,2026,6,1.18,6.4%,4.4%,60.8%,70.4%,59.5%,66.1%,39.9%,68.6%,43.8%
6,Jaume Munar [ESP],1,5,16.7%,1,0,1,0.0%,2019,2025,6,0.80,1.7%,5.8%,60.8%,59.7%,52.1%,56.7%,34.4%,45.5%,48.1%
6,Laslo Djere [SRB],2,4,33.3%,3,0,3,0.0%,2021,2025,6,0.92,5.2%,3.9%,63.1%,69.7%,54.6%,64.1%,32.9%,44.4%,33.3%
6,Tomas Martin Etcheverry [ARG],1,5,16.7%,2,0,2,0.0%,2021,2024,6,0.88,2.9%,3.4%,60.0%,59.9%,48.9%,55.5%,39.3%,70.0%,40.5%
6,Camilo Ugo Carabelli [ARG],2,4,33.3%,5,2,3,40.0%,2018,2023,5,0.91,4.2%,4.8%,54.2%,65.4%,51.9%,59.2%,37.0%,53.3%,26.7%
5,Facundo Diaz Acosta [ARG],3,2,60.0%,4,2,2,50.0%,2021,2025,5,1.05,3.4%,4.4%,60.5%,67.2%,52.8%,61.5%,40.4%,63.9%,40.9%
4,Daniel Dutra Da Silva [BRA],3,1,75.0%,2,1,1,50.0%,2018,2025,3,1.10,7.9%,5.4%,58.1%,75.4%,48.2%,64.0%,39.7%,64.3%,47.6%
4,Carlos Taberner [ESP],2,2,50.0%,0,0,0,-,2019,2025,4,1.17,5.9%,6.3%,57.6%,67.2%,51.5%,60.5%,46.2%,57.7%,50.0%
4,Juan Manuel Cerundolo [ARG],1,3,25.0%,1,0,1,0.0%,2021,2025,4,0.99,3.8%,3.8%,65.4%,71.2%,57.8%,66.5%,33.1%,55.0%,50.0%
4,Yannick Hanfmann [GER],1,3,25.0%,1,0,1,0.0%,2018,2024,4,0.81,3.7%,1.9%,59.9%,67.7%,47.2%,59.5%,32.8%,55.2%,30.0%
4,Mariano Navone [ARG],1,3,25.0%,0,0,0,-,2021,2024,4,0.87,2.4%,2.4%,62.2%,59.6%,47.2%,54.9%,39.2%,48.4%,44.4%
4,Alejandro Tabilo [CHI],2,2,50.0%,2,1,1,50.0%,2020,2024,4,0.84,6.0%,4.9%,63.4%,66.1%,49.0%,59.9%,33.6%,61.5%,21.7%
4,Orlando Luz [BRA],3,1,75.0%,2,2,0,100.0%,2020,2023,4,1.36,7.5%,3.6%,64.3%,78.9%,56.0%,70.7%,39.8%,58.3%,44.0%
