Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Itajai CH SF,W vs Barrena,14,8,1.8,17.7%,10.1%,9,7,1.3,13.2%,10.3%,8.8%,4.4%,0.3,8.9%,32.9%
2025 Cap Cana CH R32,L vs Mejia,27,41,0.7,16.0%,24.3%,27,39,0.7,16.9%,24.4%,12.5%,3.1%,0.7,11.8%,16.0%
2025 Indian Wells Masters R64,L vs Tsitsipas,14,24,0.6,11.7%,20.0%,12,19,0.6,11.2%,17.8%,9.3%,0.0%,2.2,23.3%,10.8%
2024 US Open R128,L vs Rublev,21,24,0.9,11.0%,12.6%,15,16,0.9,9.6%,10.2%,4.5%,3.8%,2.5,25.7%,10.5%
2024 Kitzbuhel R32,W vs Schwaerzler,23,31,0.7,14.8%,20.0%,15,27,0.6,10.9%,19.7%,8.8%,1.5%,0.7,14.2%,20.6%
2024 Wimbledon R64,L vs Rune,28,28,1.0,13.5%,13.5%,21,22,1.0,12.1%,12.6%,5.7%,5.7%,2.1,27.5%,13.0%
2024 Wimbledon R128,W vs Jubb,52,61,0.9,15.2%,17.9%,35,54,0.6,11.7%,18.1%,9.7%,1.7%,0.8,16.4%,19.9%
2024 Roland Garros R128,L vs Monfils,33,41,0.8,15.6%,19.4%,30,38,0.8,15.7%,19.9%,10.5%,3.7%,1.2,19.9%,16.6%
2024 Miami Masters R64,W vs Fritz,19,18,1.1,18.3%,17.3%,11,15,0.7,12.1%,16.5%,7.7%,2.2%,0.8,15.4%,19.2%
2024 Indian Wells Masters R32,L vs Marozsan,19,19,1.0,20.2%,20.2%,17,18,0.9,20.2%,21.4%,11.9%,1.2%,2.4,30.9%,12.8%
2024 Santiago R16,L vs Fils,16,26,0.6,16.8%,27.4%,12,21,0.6,15.6%,27.3%,5.2%,0.0%,1.2,25.3%,21.1%
2024 Rio De Janeiro QF,L vs Norrie,24,34,0.7,16.3%,23.1%,21,31,0.7,15.9%,23.5%,11.4%,3.0%,0.8,12.2%,16.3%
2024 Australian Open R128,L vs Rublev,63,47,1.3,18.3%,13.6%,48,41,1.2,15.8%,13.5%,11.5%,4.3%,1.6,21.4%,13.3%
2024 United Cup RR,L vs Hurkacz,24,34,0.7,12.6%,17.8%,18,32,0.6,10.6%,18.8%,7.6%,2.9%,1.0,15.7%,16.2%
2023 Roland Garros R32,L vs Nishioka,62,67,0.9,20.3%,21.9%,52,58,0.9,18.4%,20.6%,13.5%,5.0%,0.6,12.1%,19.9%
2023 Roland Garros R128,W vs Medvedev,66,82,0.8,18.9%,23.4%,64,76,0.8,20.4%,24.3%,16.6%,3.8%,0.8,12.6%,14.9%
2021 Roland Garros Q1,L vs Troicki,43,33,1.3,21.6%,16.6%,38,31,1.2,20.3%,16.6%,15.0%,5.3%,0.7,14.6%,21.1%
2020 US Open R128,L vs Evans,30,36,0.8,17.1%,20.6%,25,32,0.8,16.0%,20.5%,12.2%,3.8%,2.4,17.7%,7.4%
2020 Santiago F,W vs Ruud,38,33,1.2,20.7%,17.9%,21,30,0.7,13.5%,19.4%,11.6%,1.9%,0.9,12.5%,14.1%
2020 Santiago SF,W vs Olivo,19,20,1.0,17.0%,17.9%,18,20,0.9,17.1%,19.0%,14.3%,1.9%,0.5,10.7%,21.4%
Career (22 matches),,687,828,0.8,16.4%,19.7%,551,741,0.7,14.7%,19.8%,10.6%,3.3%,1.0,17.0%,17.5%
