Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Barcelona R64,L vs Etcheverry,0.92,0.76,65.5,2.6,0.0%,33.3%,0.0%,58.1%,42.5%,47.4%
2022 Wimbledon R128,L vs Norrie,0.98,0.57,27.9,2.0,1.9%,53.7%,2.0%,55.1%,20.0%,33.3%
2022 Roland Garros R128,L vs Cecchinato,1.10,0.85,41.4,11.7,0.0%,45.9%,1.3%,58.4%,29.9%,45.1%
2022 Acapulco R16,L vs Medvedev,0.69,0.33,25.5,2.0,0.0%,50.0%,0.0%,38.9%,32.0%,19.0%
2021 US Open R32,L vs Medvedev,0.96,0.58,26.1,2.0,0.0%,44.9%,0.0%,47.8%,40.5%,23.5%
2021 US Open R64,W vs Kohlschreiber,1.07,1.50,35.1,2.5,6.7%,73.3%,2.4%,58.5%,46.8%,47.6%
2021 US Open R128,W vs Kukushkin,1.21,1.20,43.4,13.7,9.0%,61.5%,3.9%,65.8%,31.6%,41.2%
2021 Wimbledon R128,W vs Herbert,1.14,1.07,71.4,3.5,0.0%,53.8%,0.9%,60.9%,39.5%,40.6%
2021 Roland Garros R64,L vs Delbonis,1.01,0.84,37.4,4.4,2.9%,58.8%,0.0%,46.7%,36.6%,40.9%
2021 Roland Garros R128,W vs Thiem,1.18,1.17,44.9,10.1,0.0%,52.6%,4.5%,64.0%,43.4%,39.7%
2021 Australian Open R64,L vs Krajinovic,1.00,0.77,42.7,2.2,6.5%,54.8%,5.4%,51.8%,33.3%,39.0%
2021 Australian Open R128,W vs Halys,1.00,1.48,34.9,2.6,0.0%,68.6%,4.5%,70.5%,40.0%,51.0%
2020 Roland Garros R128,L vs Travaglia,0.80,0.66,31.9,2.5,0.0%,57.8%,0.0%,52.4%,40.7%,32.0%
2020 US Open R128,L vs Coric,0.93,0.65,34.0,2.5,0.0%,59.5%,0.0%,47.5%,35.3%,29.2%
2020 Australian Open R128,L vs Mmoh,0.74,0.56,22.3,2.0,2.4%,45.2%,2.6%,56.4%,33.3%,41.9%
2019 US Open R16,L vs Monfils,0.80,0.38,20.7,2.2,0.0%,45.5%,3.1%,50.0%,20.6%,29.0%
2019 US Open R32,W vs Bublik,1.09,1.55,33.4,2.2,4.3%,65.2%,2.3%,68.2%,45.8%,48.9%
2019 US Open R64,W vs Sonego,1.07,2.22,23.8,2.0,2.7%,73.0%,0.0%,81.3%,39.0%,57.5%
2019 US Open R128,W vs Edmund,1.06,1.10,59.3,5.7,4.5%,67.0%,3.7%,54.9%,44.4%,36.1%
2019 Kitzbuhel QF,L vs Thiem,1.05,0.86,70.1,6.8,-,51.4%,-,61.8%,35.1%,35.5%
2023 (1 matches),,0.92,0.76,65.5,2.6,0.0%,33.3%,0.0%,58.1%,42.5%,47.4%
2022 (3 matches),,1.01,0.67,34.9,2.8,0.6%,49.1%,1.4%,54.9%,27.5%,37.5%
2021 (8 matches),,1.09,1.04,45.8,3.3,2.8%,57.5%,2.7%,59.0%,38.6%,40.9%
2020 (3 matches),,0.82,0.62,29.6,2.3,0.8%,54.3%,0.8%,52.1%,36.6%,34.0%
2019 (36 matches),,1.02,1.12,51.7,2.6,1.9%,62.0%,1.8%,61.5%,42.3%,41.2%
Career (262 matches),,1.02,0.98,50.2,2.7,1.7%,58.9%,1.7%,58.9%,39.7%,40.0%
