Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Barcelona R64,L vs Etcheverry,70% (7/10),43% (3/7),1/4,60% (6/10),0% (0/6),1/3,0/1,0/2,0/0,0/1
2022 Wimbledon R128,L vs Norrie,15% (2/13),50% (1/2),0/4,43% (6/14),0% (0/6),1/1,0/0,2/4,0/0,0/1
2022 Roland Garros R128,L vs Cecchinato,41% (9/22),56% (5/9),1/7,59% (13/22),23% (3/13),4/5,2/2,1/4,0/0,0/1
2022 Acapulco R16,L vs Medvedev,13% (1/8),0% (0/1),0/4,57% (4/7),0% (0/4),0/0,0/0,2/2,0/0,1/1
2021 US Open R32,L vs Medvedev,25% (3/12),33% (1/3),1/6,77% (10/13),30% (3/10),0/1,0/0,1/2,0/0,0/1
2021 US Open R64,W vs Kohlschreiber,62% (8/13),75% (6/8),1/1,31% (4/13),75% (3/4),4/4,1/1,0/0,0/0,0/0
2021 US Open R128,W vs Kukushkin,25% (6/24),100% (6/6),2/4,30% (7/23),43% (3/7),2/3,0/0,2/2,0/0,0/0
2021 Wimbledon R128,W vs Herbert,43% (13/30),62% (8/13),2/8,40% (12/30),25% (3/12),5/7,1/4,2/3,1/3,1/1
2021 Roland Garros R64,L vs Delbonis,36% (8/22),75% (6/8),3/9,52% (11/21),18% (2/11),3/6,2/2,1/1,0/0,1/1
2021 Roland Garros R128,W vs Thiem,44% (11/25),64% (7/11),1/6,46% (12/26),50% (6/12),4/7,3/3,2/2,1/1,0/0
2021 Australian Open R64,L vs Krajinovic,37% (7/19),43% (3/7),1/6,56% (10/18),30% (3/10),2/3,1/1,2/3,0/0,1/1
2021 Australian Open R128,W vs Halys,41% (7/17),71% (5/7),2/2,18% (3/17),33% (1/3),4/5,3/3,2/2,1/1,0/0
2020 Roland Garros R128,L vs Travaglia,40% (6/15),33% (2/6),0/5,64% (9/14),44% (4/9),0/2,0/0,2/2,0/0,0/0
2020 US Open R128,L vs Coric,43% (6/14),17% (1/6),1/5,50% (7/14),14% (1/7),1/1,0/0,0/1,0/0,0/0
2020 Australian Open R128,L vs Mmoh,29% (4/14),75% (3/4),1/7,62% (8/13),13% (1/8),1/3,0/0,4/4,0/0,1/1
2019 US Open R16,L vs Monfils,0% (0/12),- (0/0),0/6,73% (8/11),25% (2/8),0/0,0/0,1/1,0/0,1/1
2019 US Open R32,W vs Bublik,54% (7/13),71% (5/7),1/1,14% (2/14),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 US Open R64,W vs Sonego,38% (5/13),100% (5/5),0/0,8% (1/13),100% (1/1),5/5,3/3,0/0,1/1,0/0
2019 US Open R128,W vs Edmund,30% (8/27),88% (7/8),1/5,35% (9/26),33% (3/9),5/7,2/2,2/3,1/1,0/0
2019 Kitzbuhel QF,L vs Thiem,23% (3/13),100% (3/3),1/3,31% (4/13),25% (1/4),3/3,1/1,0/0,0/0,0/0
2023 (1 matches),,70.0%,42.9%,25.0%,60.0%,0.0%,33.3%,0.0%,0.0%,-,0.0%
2022 (3 matches),,27.9%,50.0%,6.7%,53.5%,13.0%,83.3%,100.0%,50.0%,-,33.3%
2021 (8 matches),,38.9%,66.7%,31.0%,42.9%,34.8%,66.7%,78.6%,80.0%,60.0%,75.0%
2020 (3 matches),,37.2%,37.5%,11.8%,58.5%,25.0%,33.3%,-,85.7%,-,100.0%
2019 (36 matches),,40.5%,69.0%,32.6%,34.7%,33.1%,83.5%,86.1%,68.8%,85.7%,100.0%
Career (262 matches),,38.9%,66.3%,25.6%,41.2%,29.2%,75.3%,76.2%,62.6%,76.9%,58.1%
