Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Albert Ramos [ESP],11,4,73.3%,7,5,2,71.4%,2005,2022,11,1.12,1.9%,3.8%,68.6%,62.4%,52.3%,59.2%,45.8%,56.0%,43.1%
10,Federico Delbonis [ARG],7,3,70.0%,3,2,1,66.7%,2009,2022,9,1.10,2.2%,7.0%,63.5%,65.9%,46.7%,58.9%,45.3%,57.6%,47.8%
9,Paolo Lorenzi [ITA],5,4,55.6%,1,1,0,100.0%,2007,2016,6,0.94,1.9%,3.7%,60.5%,57.5%,51.0%,54.9%,42.4%,58.7%,45.5%
9,Marcel Granollers [ESP],5,4,55.6%,4,1,3,25.0%,2007,2014,5,1.01,1.2%,3.3%,66.9%,63.2%,49.5%,58.7%,41.9%,52.9%,34.0%
8,Fabio Fognini [ITA],1,7,12.5%,0,0,0,-,2005,2022,6,0.83,1.3%,3.0%,62.3%,58.9%,44.7%,53.5%,38.7%,44.7%,31.6%
8,Potito Starace [ITA],2,6,25.0%,1,1,0,100.0%,2007,2013,6,1.01,1.3%,6.3%,59.6%,66.4%,45.9%,58.1%,42.2%,59.6%,34.5%
7,Pablo Cuevas [URU],3,4,42.9%,1,1,0,100.0%,2007,2022,5,0.81,2.3%,4.7%,63.5%,61.1%,49.5%,56.9%,35.0%,65.0%,33.3%
7,Thomaz Bellucci [BRA],2,5,28.6%,3,3,0,100.0%,2008,2015,5,0.98,1.8%,3.8%,58.5%,68.6%,49.5%,60.7%,38.6%,57.1%,40.0%
7,Daniel Gimeno Traver [ESP],6,1,85.7%,1,1,0,100.0%,2005,2013,2,1.22,0.0%,2.4%,71.4%,66.7%,58.3%,64.3%,43.5%,83.3%,50.0%
7,Maximo Gonzalez [ARG],3,4,42.9%,0,0,0,-,2005,2010,1,1.29,3.1%,1.6%,67.2%,60.5%,71.4%,64.1%,46.4%,71.4%,50.0%
7,Adrian Menendez Maceiras [ESP],6,1,85.7%,1,1,0,100.0%,2005,2010,2,1.02,4.7%,3.9%,58.9%,67.1%,58.5%,63.6%,37.1%,85.7%,37.5%
6,Philipp Kohlschreiber [GER],4,2,66.7%,4,2,2,50.0%,2013,2021,6,1.06,1.5%,2.8%,65.5%,67.4%,53.2%,62.5%,39.7%,60.5%,43.4%
6,Gilles Simon [FRA],4,2,66.7%,0,0,0,-,2009,2021,6,1.05,2.6%,3.4%,64.0%,61.5%,48.2%,56.7%,45.6%,51.2%,44.2%
6,Fernando Verdasco [ESP],3,3,50.0%,2,1,1,50.0%,2009,2020,6,0.96,1.9%,2.6%,64.9%,64.7%,49.4%,59.3%,39.0%,63.6%,53.1%
6,Leonardo Mayer [ARG],3,3,50.0%,3,1,2,33.3%,2012,2019,6,1.08,1.4%,5.2%,65.5%,70.5%,54.6%,65.0%,38.0%,51.7%,35.7%
