Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2021 US Open Q2,L vs Raducanu,4.5,4.5,4.4,38.5%,46.4%,50.0%,36.4%,58.6%,2.0%,-1.0,-0.8,-1.5,-1.6
2019 US Open R64,L vs Pliskova,3.5,3.8,3.0,32.4%,28.6%,72.7%,57.1%,48.9%,2.9%,-1.0,-1.5,-4.0,-6.0
2019 US Open Q1,L vs Watson,4.5,5.1,3.9,49.2%,52.2%,75.0%,64.7%,55.8%,2.1%,12.5,11.0,9.0,9.8
Career (3 matches),,4.2,4.5,3.8,39.8%,44.6%,62.2%,54.3%,55.3%,2.3%,3.5,3.4,1.2,1.4
