Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open Q2,L vs Raducanu,1.05,0.68,58.1,2.3,0.0%,56.3%,0.0%,46.7%,29.0%,34.5%
2019 US Open R64,L vs Pliskova,1.16,0.49,46.4,2.0,0.0%,48.3%,0.0%,53.6%,18.2%,23.8%
2019 US Open R128,W vs Pera,1.05,1.15,79.9,5.7,3.8%,55.8%,0.0%,64.6%,42.4%,45.6%
2019 W80 Nur Sultan QF,W vs Wang,0.97,1.33,71.4,2.8,-,60.6%,-,69.7%,61.1%,33.3%
2019 W25 Obidos R32,W vs Herazo Gonzalez,1.07,1.47,48.3,3.0,3.3%,53.3%,0.0%,66.7%,60.0%,50.0%
2019 W60 Les Franqueses del Valles QF,L vs Bucsa,0.94,0.81,63.0,2.5,0.0%,51.1%,0.0%,54.8%,38.6%,43.2%
2019 W60 Les Franqueses del Valles R16,W vs Parrizas Diaz,1.31,1.81,36.7,2.1,0.0%,60.0%,0.0%,42.9%,60.0%,75.0%
2019 W60 Les Franqueses del Valles R32,W vs Dodin,1.12,1.55,42.3,2.1,3.3%,56.7%,3.4%,65.5%,50.0%,58.1%
2019 W25 Obidos F,W vs Parrizas Diaz,1.12,1.33,61.6,2.1,-,58.3%,-,68.8%,43.2%,44.1%
2019 W25 Obidos QF,W vs Bucsa,1.04,1.70,41.4,2.2,0.0%,56.0%,4.2%,75.0%,53.6%,60.0%
2019 W25 Obidos R16,W vs Vismane,0.92,1.77,40.3,2.1,4.2%,70.8%,0.0%,63.6%,61.5%,64.0%
2019 W25 Obidos R32,W vs Webley Smith,0.98,1.93,42.7,2.5,0.0%,59.1%,5.3%,89.5%,50.0%,55.6%
2019 W25 Obidos SF,W vs Silva,1.22,2.00,40.6,2.2,3.7%,81.5%,0.0%,69.6%,40.0%,38.1%
2019 W25 Obidos QF,W vs Radanovic,1.14,1.36,58.2,2.2,0.0%,61.5%,0.0%,68.6%,50.0%,32.6%
2019 W25 Obidos R16,W vs Ka,1.70,3.58,22.1,2.0,0.0%,65.2%,4.5%,77.3%,57.1%,65.0%
2019 W25 Obidos R32,W vs Detiuc,1.13,1.20,51.7,53.8,2.3%,44.2%,0.0%,55.0%,55.4%,51.9%
2019 W25 Santa Margherita Di Pula SF,L vs Juvan,0.98,0.68,53.2,2.0,0.0%,46.4%,0.0%,53.8%,34.4%,34.5%
2019 W25 Santa Margherita Di Pula QF,W vs Rubini,1.11,1.18,58.9,4.1,0.0%,41.0%,0.0%,61.1%,45.8%,59.5%
2019 W25 Santa Margherita Di Pula R16,W vs Saez Larra,1.14,1.39,52.5,2.1,3.0%,57.6%,0.0%,54.8%,59.4%,46.4%
2019 W25 Macon R32,L vs Lottner,0.90,0.54,40.1,2.3,0.0%,55.6%,4.0%,56.0%,21.4%,32.0%
2021 (1 matches),,1.05,0.68,58.1,2.3,0.0%,56.3%,0.0%,46.7%,29.0%,34.5%
2019 (27 matches),,1.06,1.18,54.8,2.5,1.1%,55.4%,1.0%,62.1%,46.2%,45.9%
2017 (16 matches),,1.02,1.18,60.5,3.2,1.5%,57.6%,0.5%,56.9%,51.0%,48.3%
2016 (28 matches),,1.03,1.27,53.3,2.5,2.9%,58.1%,0.6%,61.3%,48.3%,50.7%
2015 (9 matches),,1.06,1.15,56.7,2.8,1.5%,54.3%,0.6%,54.9%,51.8%,46.5%
Career (88 matches),,1.04,1.19,55.4,2.6,1.7%,56.0%,0.7%,59.7%,48.6%,47.9%
