Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Pemra Ozgen [TUR],2,4,33.3%,3,2,1,66.7%,2014,2022,0,,,,,,,,,,
5,Daria Snigur [UKR],3,2,60.0%,0,0,0,-,2019,2025,2,0.87,0.0%,7.2%,65.4%,49.0%,41.5%,46.4%,46.8%,41.7%,68.8%
5,Matilde Jorge [POR],3,2,60.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
5,Valeria Savinykh [RUS],4,1,80.0%,0,0,0,-,2016,2024,1,0.91,0.0%,19.3%,56.8%,48.0%,21.1%,36.4%,58.1%,45.0%,38.7%
4,Harmony Tan [FRA],1,3,25.0%,2,1,1,50.0%,2018,2025,1,0.68,0.0%,14.1%,69.0%,61.2%,27.3%,50.7%,33.3%,60.0%,33.3%
4,Jessika Ponchet [FRA],3,1,75.0%,1,1,0,100.0%,2019,2025,1,1.17,1.1%,2.1%,83.0%,67.9%,43.8%,63.8%,42.2%,40.0%,33.3%
4,Elena Pridankina [RUS],2,2,50.0%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
4,Tamara Zidansek [SLO],0,4,0.0%,1,0,1,0.0%,2015,2022,1,0.54,0.0%,10.0%,64.0%,50.0%,27.8%,42.0%,31.1%,54.5%,50.0%
4,Nuria Parrizas Diaz [ESP],3,1,75.0%,1,1,0,100.0%,2013,2019,0,,,,,,,,,,
3,Nikola Bartunkova [CZE],3,0,100.0%,3,3,0,100.0%,2024,2025,2,1.17,3.4%,2.0%,77.7%,60.9%,51.5%,58.8%,48.2%,46.7%,66.7%
3,Arianne Hartono [NED],1,2,33.3%,0,0,0,-,2018,2025,1,1.46,2.3%,9.3%,65.1%,75.0%,53.3%,67.4%,47.5%,0.0%,50.0%
3,Alina Charaeva [RUS],3,0,100.0%,1,1,0,100.0%,2021,2025,1,1.45,0.0%,17.6%,68.6%,68.6%,37.5%,58.8%,59.6%,50.0%,100.0%
3,Antonia Ruzic [CRO],3,0,100.0%,1,0,1,0.0%,2023,2025,1,1.03,0.0%,6.2%,76.5%,51.6%,52.6%,51.9%,49.4%,0.0%,53.8%
3,Viktorija Golubic [SUI],0,3,0.0%,0,0,0,-,2015,2024,1,0.85,0.0%,14.1%,65.6%,38.1%,40.9%,39.1%,51.6%,33.3%,60.0%
3,Ekaterina Yashina [RUS],3,0,100.0%,0,0,0,-,2015,2024,0,,,,,,,,,,
