Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,14,9,5,64.3%,20-10,66.7%,158-115,57.9%,2-1,66.7%,14,66.9%,45.5%,1.8%,7.2%,74.0%,62.0%,44.6%,57.5%,47.8%,52.6%,1.12
Grass,2,1,1,50.0%,2-2,50.0%,17-20,45.9%,0-0,-,2,66.7%,26.3%,1.7%,12.0%,62.4%,67.1%,43.2%,58.1%,39.7%,48.7%,0.95
Finals,1,0,1,0.0%,1-2,33.3%,11-13,45.8%,0-0,-,1,58.3%,33.3%,0.0%,0.0%,75.3%,60.3%,36.8%,54.5%,45.5%,49.7%,1.00
Semi-finals,1,1,0,100.0%,2-1,66.7%,18-14,56.3%,0-0,-,1,81.3%,31.3%,1.1%,2.1%,83.0%,67.9%,43.8%,63.8%,42.2%,51.9%,1.17
Quarter-finals,3,1,2,33.3%,2-1,66.7%,15-13,53.6%,0-0,-,3,63.6%,14.3%,1.4%,4.2%,88.9%,62.5%,25.0%,58.3%,36.5%,47.3%,0.88
vs Righties,7,5,2,71.4%,11-7,61.1%,93-86,52.0%,2-1,66.7%,7,67.5%,34.5%,1.9%,6.7%,73.6%,62.9%,44.7%,58.1%,43.1%,50.5%,1.03
