Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open Q2,L vs Raducanu,27% (3/11),67% (2/3),1/4,70% (7/10),43% (3/7),1/2,0/0,0/0,0/0,0/0
2019 US Open R64,L vs Pliskova,11% (1/9),100% (1/1),1/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,1/1
2019 US Open R128,W vs Pera,50% (8/16),75% (6/8),0/4,40% (6/15),33% (2/6),2/4,0/1,0/0,0/1,0/0
2019 W80 Nur Sultan QF,W vs Wang,36% (5/14),100% (5/5),1/2,29% (4/14),25% (1/4),2/3,0/0,1/1,0/0,0/0
2019 W25 Obidos R32,W vs Herazo Gonzalez,88% (7/8),71% (5/7),1/1,50% (4/8),75% (3/4),5/5,2/2,0/0,1/1,0/0
2019 W60 Les Franqueses del Valles QF,L vs Bucsa,36% (5/14),80% (4/5),2/5,50% (7/14),14% (1/7),2/3,0/0,1/2,0/0,0/1
2019 W60 Les Franqueses del Valles R16,W vs Parrizas Diaz,100% (8/8),88% (7/8),3/3,50% (4/8),25% (1/4),5/6,1/2,0/0,1/1,0/0
2019 W60 Les Franqueses del Valles R32,W vs Dodin,67% (6/9),83% (5/6),1/1,38% (3/8),67% (2/3),3/3,0/1,0/0,0/0,0/0
2019 W25 Obidos F,W vs Parrizas Diaz,50% (5/10),80% (4/5),1/2,30% (3/10),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 W25 Obidos QF,W vs Bucsa,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Obidos R16,W vs Vismane,88% (7/8),86% (6/7),1/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2019 W25 Obidos R32,W vs Webley Smith,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2019 W25 Obidos SF,W vs Silva,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 W25 Obidos QF,W vs Radanovic,38% (5/13),80% (4/5),0/2,15% (2/13),0% (0/2),2/3,1/1,1/1,0/0,0/0
2019 W25 Obidos R16,W vs Ka,71% (5/7),100% (5/5),0/1,25% (2/8),50% (1/2),5/5,2/3,0/0,1/1,0/0
2019 W25 Obidos R32,W vs Detiuc,79% (11/14),73% (8/11),3/6,50% (7/14),14% (1/7),4/6,0/1,1/1,0/1,0/0
2019 W25 Santa Margherita Di Pula SF,L vs Juvan,30% (3/10),33% (1/3),0/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,1/1
2019 W25 Santa Margherita Di Pula QF,W vs Rubini,67% (8/12),88% (7/8),2/5,55% (6/11),17% (1/6),3/6,1/2,0/0,0/1,0/0
2019 W25 Santa Margherita Di Pula R16,W vs Saez Larra,75% (6/8),83% (5/6),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2019 W25 Macon R32,L vs Lottner,22% (2/9),0% (0/2),0/3,63% (5/8),40% (2/5),0/0,0/0,2/2,0/0,1/1
2021 (1 matches),,27.3%,66.7%,25.0%,70.0%,42.9%,50.0%,-,-,-,-
2019 (27 matches),,51.8%,77.6%,39.7%,42.4%,29.8%,73.3%,66.7%,68.4%,72.7%,66.7%
2017 (16 matches),,57.3%,85.7%,41.7%,44.9%,30.4%,72.0%,68.2%,50.0%,81.8%,33.3%
2016 (28 matches),,61.5%,80.7%,47.8%,38.0%,29.1%,75.9%,67.7%,66.7%,71.4%,62.5%
2015 (9 matches),,67.4%,71.7%,48.5%,50.5%,21.3%,63.9%,66.7%,33.3%,40.0%,0.0%
Career (88 matches),,57.0%,80.8%,44.4%,42.9%,28.2%,71.4%,67.4%,60.4%,69.8%,56.5%
