Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2021 US Open Q2,L vs Raducanu,19.4%,22.6%,45.5%,21.4%,26.2%,45.5%,36.4%,65.0%,75.0%,21.4%,21.4%,45.5%,0.0%,85.7%,100.0%,54
2019 US Open R64,L vs Pliskova,17.5%,28.1%,46.3%,18.9%,35.1%,53.3%,0.0%,63.2%,40.0%,21.4%,21.4%,27.3%,0.0%,100.0%,100.0%,54
2019 US Open Q1,L vs Watson,22.4%,34.5%,57.9%,32.1%,53.6%,68.4%,25.0%,87.5%,50.0%,17.4%,21.7%,47.4%,0.0%,90.9%,-,35
Career (3 matches),,19.8%,28.2%,49.6%,23.4%,36.4%,53.7%,21.2%,70.9%,54.5%,19.6%,21.6%,41.5%,0.0%,92.0%,100.0%,46
