Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open Q2,L vs Raducanu,75% (6/8),67% (2/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 US Open R64,L vs Pliskova,57% (4/7),33% (1/3),0/0,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2019 US Open R128,W vs Pera,55% (11/20),30% (6/20),2/3,1/2,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 W80 Nur Sultan QF,W vs Wang,58% (7/12),56% (5/9),2/5,1/1,70% (7/10),0/0,0/0,67% (6/9),44% (4/9)
2019 W25 Obidos R32,W vs Herazo Gonzalez,58% (7/12),50% (5/10),2/2,1/1,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles QF,L vs Bucsa,80% (8/10),57% (4/7),1/1,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R16,W vs Parrizas Diaz,38% (5/13),78% (7/9),2/9,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R32,W vs Dodin,54% (7/13),56% (5/9),2/4,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos F,W vs Parrizas Diaz,67% (8/12),57% (4/7),2/2,1/1,60% (3/5),0/0,0/0,83% (5/6),33% (2/6)
2019 W25 Obidos QF,W vs Bucsa,78% (7/9),63% (5/8),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,W vs Vismane,60% (6/10),55% (6/11),2/5,1/4,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Webley Smith,88% (7/8),36% (5/14),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos SF,W vs Silva,69% (9/13),75% (3/4),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos QF,W vs Radanovic,65% (11/17),29% (4/14),2/3,1/2,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,W vs Ka,78% (7/9),100% (5/5),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Detiuc,62% (8/13),42% (8/19),2/2,1/1,33% (3/9),3/4,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula SF,L vs Juvan,71% (5/7),25% (1/4),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula QF,W vs Rubini,35% (6/17),41% (7/17),2/7,1/5,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Saez Larra,35% (7/20),50% (5/10),2/4,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Macon R32,L vs Lottner,100% (5/5),0% (0/3),0/0,0/0,70% (7/10),3/5,1/2,- (0/0),- (0/0)
2021 (1 matches),,75.0%,66.7%,-,-,55.6%,0.0%,0.0%,-,-
2019 (27 matches),,62.1%,44.0%,54.2%,51.4%,57.2%,40.5%,33.3%,66.7%,47.6%
2017 (16 matches),,59.6%,54.5%,52.2%,45.5%,59.9%,54.5%,50.0%,47.4%,37.5%
2016 (28 matches),,62.5%,49.6%,50.0%,44.7%,56.0%,54.8%,58.8%,51.5%,52.8%
2015 (9 matches),,57.7%,46.7%,50.0%,53.8%,55.4%,41.7%,50.0%,80.0%,50.0%
Career (88 matches),,61.0%,48.7%,52.6%,48.8%,57.7%,45.9%,46.0%,53.9%,45.0%
