Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),505,104,232,1520,221,1497,337,1320,168,1450,1259,22,,
2025,296,224,224,1529,206,1510,335,1325,176,1455,743,72
2024,208,336,188,1545,180,1523,,,219,1372,520,119
2023,477,110,,,,,,,,,,
2022,352,152,318,1338,296,1335,326,1245,245,1271,,
2021,176,386,194,1510,178,1499,236,1367,207,1327,,
2020,192,347,,,,,,,,,431,161
2019,166,365,196,1540,171,1535,,,217,1347,399,161
2018,310,142,,,,,,,,,460,96
2017,557,47,,,,,,,,,635,55
2016,515,56,,,,,,,,,575,65
2015,471,63,,,,,,,,,677,45
2014,702,24,,,,,,,,,938,16
2013,1216,4,,,,,,,,,1294,3
