Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1994 Wimbledon SF,L vs Navratilova,25.0%,41.7%,43.9%,26.3%,43.9%,47.6%,63.6%,34.3%,20.0%,28.6%,47.6%,33.3%,54.5%,10.0%,-,1
1991 US Open QF,L vs Seles,14.5%,21.8%,35.6%,25.0%,34.4%,37.5%,40.0%,41.2%,60.0%,0.0%,4.8%,33.3%,54.5%,30.0%,100.0%,-119
Career (2 matches),,20.9%,33.8%,40.2%,25.8%,40.4%,43.9%,54.1%,36.5%,40.0%,14.3%,26.2%,33.3%,54.5%,20.0%,100.0%,1
