Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Oldenzaal R32,L vs Leonard,0.82,0.88,42.3,2.9,-,57.5%,-,55.0%,47.7%,46.3%
2019 W15 Knokke QF,L vs Djoubri,0.93,0.89,61.5,3.4,-,52.5%,-,42.6%,50.0%,50.0%
2019 W15 Knokke R16,W vs Orpana,0.99,1.84,37.9,2.4,-,64.0%,-,69.6%,70.8%,52.4%
2019 W15 Knokke R32,W vs Mareen,1.04,1.58,41.8,2.0,-,48.3%,-,81.5%,50.0%,59.3%
2019 W25 Den Haag Q2,L vs Laskutova,1.10,0.87,53.0,2.2,-,58.3%,-,39.4%,36.8%,44.1%
2019 W15 Alkmaar R16,L vs Halemai,0.89,0.69,43.3,2.0,-,51.6%,-,26.7%,37.5%,56.5%
2019 W15 Alkmaar R32,W vs Eto,1.41,3.35,25.7,2.0,-,75.0%,-,63.2%,75.0%,70.6%
2019 W15 Sharm El Sheikh R16,W vs Rogozinska Dzik,1.12,1.33,64.8,3.6,2.6%,51.3%,0.0%,51.4%,46.9%,68.8%
2019 W15 Sharm El Sheikh R32,W vs Tolibova,0.90,1.30,59.3,2.4,9.3%,65.1%,4.9%,65.9%,47.9%,52.2%
2019 W15 Sharm El Sheikh R32,L vs Ainitdinova,0.87,0.59,45.4,2.6,11.4%,54.3%,6.3%,62.5%,32.1%,24.0%
2019 W15 Amiens R32,L vs Khabibulina,0.89,0.85,59.3,2.6,5.4%,62.2%,0.0%,67.6%,30.2%,37.5%
2019 W15 Palmanova SF,L vs Pigossi,0.85,0.61,33.6,2.2,0.0%,47.1%,3.3%,43.3%,45.2%,33.3%
2019 W15 Palmanova QF,W vs Pieri,1.04,1.24,59.1,2.2,0.0%,51.4%,5.7%,60.0%,56.4%,50.0%
2019 W15 Palmanova R32,W vs Hu,1.06,1.19,67.4,4.8,0.0%,60.4%,0.0%,52.0%,61.7%,35.7%
2019 W15 Manacor R32,L vs Saigo,0.90,0.75,55.7,2.4,5.6%,58.3%,0.0%,54.3%,27.8%,45.5%
2019 W15 Manacor R32,L vs Saigo,0.81,0.80,61.4,3.0,0.0%,62.2%,5.7%,42.9%,47.9%,45.5%
2017 Stellenbosch $15K QF,L vs Adler,0.89,0.65,54.2,2.5,9.5%,28.6%,0.0%,60.0%,38.9%,42.9%
2017 Stellenbosch $15K R16,W vs Prati,1.15,1.31,62.4,2.8,4.8%,54.8%,2.5%,55.0%,57.6%,44.4%
2017 Stellenbosch $15K R16,L vs Ewing,0.96,0.77,47.5,6.3,2.3%,46.5%,0.0%,51.2%,45.9%,36.4%
2017 Stellenbosch $15K R32,W vs Walters,1.14,1.35,49.7,3.0,6.3%,56.3%,0.0%,54.8%,62.9%,42.4%
2019 (16 matches),,0.96,1.02,53.0,2.5,3.7%,57.0%,2.7%,53.7%,47.1%,47.3%
2017 (29 matches),,1.00,0.96,50.6,2.6,2.7%,52.0%,1.1%,54.6%,45.6%,44.7%
2016 (29 matches),,0.97,0.96,57.1,3.0,2.9%,55.3%,1.2%,54.7%,42.4%,47.5%
2015 (14 matches),,0.94,0.92,58.2,3.1,3.5%,55.3%,2.6%,56.9%,43.7%,42.0%
2014 (1 matches),,1.01,0.76,55.9,3.3,6.1%,48.5%,0.0%,42.4%,37.5%,45.2%
Career (94 matches),,0.97,0.96,54.5,2.8,2.9%,54.7%,1.6%,54.6%,44.1%,45.5%
