Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,2,4,33.3%,4-8,33.3%,43-54,44.3%,0-1,0.0%,0,,,,,,,,,,,
Clay,18,8,10,44.4%,20-20,50.0%,180-188,48.9%,2-2,50.0%,0,,,,,,,,,,,
Quarter-finals,3,0,3,0.0%,1-6,14.3%,24-41,36.9%,0-1,0.0%,0,,,,,,,,,,,
vs Righties,7,0,7,0.0%,1-14,6.7%,47-90,34.3%,0-2,0.0%,0,,,,,,,,,,,
