Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Oldenzaal R32,L vs Leonard,50% (7/14),57% (4/7),1/4,36% (5/14),20% (1/5),2/3,0/1,1/2,0/0,0/0
2019 W15 Knokke QF,L vs Djoubri,53% (8/15),88% (7/8),4/7,63% (10/16),10% (1/10),4/7,1/1,2/4,0/0,1/2
2019 W15 Knokke R16,W vs Orpana,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2019 W15 Knokke R32,W vs Mareen,54% (7/13),71% (5/7),1/1,23% (3/13),67% (2/3),4/4,2/3,0/0,1/1,0/0
2019 W25 Den Haag Q2,L vs Laskutova,45% (5/11),80% (4/5),2/4,50% (6/12),0% (0/6),2/4,0/0,1/2,0/0,1/1
2019 W15 Alkmaar R16,L vs Halemai,50% (4/8),75% (3/4),2/6,88% (7/8),0% (0/7),0/3,0/0,0/1,0/0,0/0
2019 W15 Alkmaar R32,W vs Eto,100% (6/6),100% (6/6),0/0,33% (2/6),100% (2/2),4/4,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R16,W vs Rogozinska Dzik,80% (8/10),88% (7/8),3/4,70% (7/10),43% (3/7),3/5,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R32,W vs Tolibova,57% (8/14),88% (7/8),2/4,40% (6/15),17% (1/6),4/7,2/4,0/1,1/3,0/0
2019 W15 Sharm El Sheikh R32,L vs Ainitdinova,11% (1/9),0% (0/1),0/2,50% (5/10),40% (2/5),0/0,0/0,1/2,0/0,0/1
2019 W15 Amiens R32,L vs Khabibulina,27% (3/11),33% (1/3),0/2,18% (2/11),0% (0/2),0/1,0/1,1/1,0/0,0/0
2019 W15 Palmanova SF,L vs Pigossi,44% (4/9),50% (2/4),0/4,67% (6/9),0% (0/6),2/2,0/2,0/2,0/0,0/1
2019 W15 Palmanova QF,W vs Pieri,80% (8/10),75% (6/8),3/4,55% (6/11),33% (2/6),4/6,2/2,1/1,1/1,0/0
2019 W15 Palmanova R32,W vs Hu,53% (8/15),88% (7/8),3/5,60% (9/15),44% (4/9),4/5,0/0,0/0,0/0,0/0
2019 W15 Manacor R32,L vs Saigo,27% (3/11),100% (3/3),2/4,45% (5/11),20% (1/5),2/3,0/1,1/1,0/0,0/0
2019 W15 Manacor R32,L vs Saigo,58% (7/12),71% (5/7),1/4,64% (7/11),29% (2/7),3/5,1/1,0/1,0/0,0/0
2017 Stellenbosch $15K QF,L vs Adler,56% (5/9),40% (2/5),1/5,63% (5/8),0% (0/5),1/2,0/0,0/0,0/0,0/0
2017 Stellenbosch $15K R16,W vs Prati,70% (7/10),71% (5/7),1/3,50% (5/10),40% (2/5),3/5,2/2,0/0,1/1,0/0
2017 Stellenbosch $15K R16,L vs Ewing,45% (5/11),80% (4/5),1/6,82% (9/11),33% (3/9),2/4,1/1,1/1,0/0,0/0
2017 Stellenbosch $15K R32,W vs Walters,67% (6/9),83% (5/6),1/3,40% (4/10),25% (1/4),4/4,1/1,0/0,1/1,0/0
2019 (16 matches),,52.8%,77.4%,44.6%,48.3%,24.1%,67.2%,55.6%,44.4%,66.7%,40.0%
2017 (29 matches),,50.4%,76.7%,29.8%,54.3%,19.9%,62.6%,76.2%,45.8%,75.0%,45.5%
2016 (29 matches),,50.0%,77.6%,35.0%,49.1%,23.3%,68.2%,66.7%,56.5%,55.6%,64.0%
2015 (14 matches),,46.4%,70.1%,32.8%,45.8%,14.3%,66.7%,71.4%,70.6%,80.0%,77.8%
2014 (1 matches),,50.0%,60.0%,50.0%,70.0%,14.3%,33.3%,0.0%,0.0%,-,0.0%
Career (94 matches),,49.5%,75.9%,34.6%,50.1%,21.2%,65.8%,67.5%,52.2%,69.7%,57.1%
