Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),134,580,151,1628,140,1600,166,1534,163,1458,455,159,,
2025,163,440,216,1535,210,1504,203,1487,201,1412,502,142
2024,298,214,277,1452,254,1427,301,1356,,,491,129
2023,252,297,,,,,,,,,,
2022,416,114,,,,,,,,,,
2021,1123,14,,,,,,,,,,
