Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,4,2,2,50.0%,5-5,50.0%,47-40,54.0%,0-1,0.0%,4,67.4%,41.9%,4.7%,5.1%,52.3%,71.7%,42.4%,57.8%,46.0%,51.4%,1.09,QF (Auckland)
2024,2,1,1,50.0%,3-2,60.0%,25-26,49.0%,0-0,-,1,50.0%,30.8%,3.5%,7.8%,57.4%,53.0%,40.8%,47.8%,41.9%,45.3%,0.80,
Career,6,3,3,50.0%,8-7,53.3%,72-66,52.2%,0-1,0.0%,5,63.2%,39.3%,4.3%,5.9%,53.8%,65.9%,42.0%,54.8%,45.1%,49.9%,1.00,
