Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Mallorca 125 R32,W vs Stusek,1.17,1.69,38.8,2.1,0.0%,61.5%,8.3%,58.3%,59.3%,56.0%
2025 US Open Q3,W vs Akli,1.18,1.23,58.8,2.8,6.7%,66.7%,2.4%,51.2%,41.3%,44.2%
2024 Prague QF,L vs Samson,0.89,0.83,98.6,4.1,0.0%,46.7%,0.0%,48.7%,39.3%,58.9%
2023 Australian Open Q3,W vs Chang,1.22,1.58,44.6,2.4,3.6%,64.3%,0.0%,42.3%,55.6%,65.2%
2022 Roland Garros R128,L vs Juvan,0.90,0.84,59.6,3.6,0.0%,39.6%,0.0%,61.4%,44.4%,48.8%
2021 W15 Manacor QF,W vs Eala,1.09,1.54,44.8,2.2,0.0%,68.8%,3.2%,54.8%,53.8%,53.8%
2019 W25 Khimki R16,W vs Dema,1.20,1.23,59.4,6.0,4.4%,53.3%,2.4%,63.4%,37.8%,48.8%
2025 (2 matches),,1.17,1.40,51.4,2.4,4.2%,64.8%,4.6%,53.8%,47.9%,48.5%
2024 (1 matches),,0.89,0.83,98.6,4.1,0.0%,46.7%,0.0%,48.7%,39.3%,58.9%
2023 (1 matches),,1.22,1.58,44.6,2.4,3.6%,64.3%,0.0%,42.3%,55.6%,65.2%
2022 (1 matches),,0.90,0.84,59.6,3.6,0.0%,39.6%,0.0%,61.4%,44.4%,48.8%
2021 (1 matches),,1.09,1.54,44.8,2.2,0.0%,68.8%,3.2%,54.8%,53.8%,53.8%
Career (7 matches),,1.08,1.18,61.8,2.9,2.2%,55.8%,2.0%,54.9%,45.1%,52.9%
