Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Mallorca 125 R32,W vs Stusek,86% (6/7),67% (6/9),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2025 US Open Q3,W vs Akli,59% (10/17),45% (5/11),2/4,1/1,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2024 Prague QF,L vs Samson,78% (7/9),54% (7/13),1/1,0/0,53% (8/15),7/9,6/7,- (0/0),- (0/0)
2023 Australian Open Q3,W vs Chang,60% (6/10),67% (6/9),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2022 Roland Garros R128,L vs Juvan,55% (6/11),38% (5/13),0/3,0/0,50% (6/12),0/2,0/1,60% (3/5),17% (1/6)
2021 W15 Manacor QF,W vs Eala,47% (7/15),50% (5/10),2/8,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki R16,W vs Dema,71% (10/14),50% (5/10),2/2,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2025 (2 matches),,66.7%,55.0%,66.7%,100.0%,68.8%,0.0%,-,-,-
2024 (1 matches),,77.8%,53.8%,100.0%,-,53.3%,77.8%,85.7%,-,-
2023 (1 matches),,60.0%,66.7%,100.0%,100.0%,0.0%,-,-,-,-
2022 (1 matches),,54.5%,38.5%,0.0%,-,50.0%,0.0%,0.0%,60.0%,16.7%
2021 (1 matches),,46.7%,50.0%,25.0%,100.0%,50.0%,-,-,-,-
Career (7 matches),,62.7%,52.0%,50.0%,100.0%,51.7%,53.8%,75.0%,60.0%,16.7%
