Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Roland Garros R128,L vs Li,0% (0/7),- (0/0),0/4,100% (6/6),17% (1/6),0/0,0/0,1/2,0/0,1/1
2021 St. Petersburg SF,W vs Zvonareva,55% (6/11),100% (6/6),2/4,60% (6/10),33% (2/6),2/5,0/2,0/0,0/1,0/0
2021 Australian Open R128,L vs Muguruza,13% (1/8),100% (1/1),0/5,75% (6/8),17% (1/6),0/1,0/0,1/1,0/0,0/0
2020 Roland Garros R128,L vs Mertens,56% (5/9),80% (4/5),1/6,88% (7/8),0% (0/7),0/4,0/0,0/1,0/0,0/0
2020 Australian Open R128,L vs Sakkari,0% (0/8),- (0/0),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2020 Shenzhen R32,L vs Sabalenka,25% (2/8),50% (1/2),1/5,86% (6/7),17% (1/6),1/1,0/0,0/0,0/0,0/0
2019 US Open R64,L vs Konta,17% (1/6),0% (0/1),0/4,100% (7/7),14% (1/7),0/0,0/0,0/2,0/0,0/1
2019 US Open R128,W vs Hon,55% (6/11),100% (6/6),4/5,55% (6/11),17% (1/6),3/5,0/2,2/2,0/2,0/0
2019 New York R32,L vs Giorgi,11% (1/9),100% (1/1),1/4,63% (5/8),20% (1/5),1/1,0/0,1/1,0/0,0/0
2019 Wimbledon R128,W vs Friedsam,40% (4/10),75% (3/4),0/1,40% (4/10),75% (3/4),2/3,2/3,0/0,1/2,0/0
2019 Eastbourne R32,L vs Pliskova,20% (2/10),50% (1/2),0/2,50% (6/12),17% (1/6),0/0,0/0,2/3,0/0,1/2
2019 Birmingham R16,L vs Martic,27% (3/11),67% (2/3),1/3,40% (4/10),25% (1/4),1/2,0/0,1/1,0/0,0/0
2019 Birmingham R32,W vs Svitolina,43% (6/14),100% (6/6),1/4,36% (5/14),0% (0/5),3/5,1/1,1/2,1/1,0/0
2019 Roland Garros R128,L vs Blinkova,53% (9/17),78% (7/9),3/8,56% (9/16),11% (1/9),1/6,0/0,1/1,0/0,0/0
2019 Madrid R64,L vs Halep,38% (3/8),67% (2/3),1/4,75% (6/8),0% (0/6),0/2,0/0,1/3,0/0,1/2
2019 Prague R32,L vs Wang,54% (7/13),57% (4/7),2/5,62% (8/13),25% (2/8),2/4,1/1,1/2,0/0,0/1
2019 Istanbul QF,W vs Kudermetova,82% (9/11),100% (9/9),6/7,64% (7/11),0% (0/7),3/9,2/3,0/0,1/1,0/0
2019 Istanbul R16,W vs Buzarnescu,50% (7/14),86% (6/7),2/6,47% (7/15),0% (0/7),5/6,2/2,1/2,1/1,1/1
2019 Istanbul R32,W vs Larsson,60% (9/15),78% (7/9),4/7,63% (10/16),30% (3/10),5/7,1/1,5/5,1/1,0/0
2019 Monterrey R16,L vs Muguruza,47% (7/15),43% (3/7),1/5,50% (7/14),14% (1/7),2/3,0/1,1/2,0/0,0/1
2021 (3 matches),,26.9%,100.0%,15.4%,75.0%,22.2%,33.3%,0.0%,66.7%,0.0%,100.0%
2020 (3 matches),,28.0%,71.4%,15.4%,78.3%,11.1%,20.0%,-,0.0%,-,0.0%
2019 (19 matches),,45.6%,79.6%,40.2%,54.6%,17.6%,59.2%,64.7%,57.6%,66.7%,41.7%
2018 (22 matches),,50.0%,80.5%,30.5%,38.8%,26.1%,66.7%,52.9%,54.5%,33.3%,50.0%
2016 (20 matches),,45.6%,71.4%,27.8%,49.8%,21.4%,62.1%,82.4%,59.1%,71.4%,66.7%
Career (109 matches),,46.5%,76.8%,31.2%,47.7%,22.2%,62.7%,63.2%,57.1%,61.4%,53.8%
