Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Roland Garros R128,L vs Li,33% (1/3),- (0/0),0/0,0/0,50% (5/10),3/5,2/3,- (0/0),- (0/0)
2021 St. Petersburg SF,W vs Zvonareva,46% (6/13),55% (6/11),2/3,1/2,56% (5/9),4/4,0/0,50% (5/10),60% (6/10)
2021 Australian Open R128,L vs Muguruza,30% (3/10),100% (1/1),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Mertens,9% (1/11),40% (4/10),0/0,0/0,30% (3/10),2/4,1/2,- (0/0),- (0/0)
2020 Australian Open R128,L vs Sakkari,100% (4/4),- (0/0),0/0,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2020 Shenzhen R32,L vs Sabalenka,20% (2/10),25% (1/4),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2019 US Open R64,L vs Konta,50% (1/2),0% (0/1),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 US Open R128,W vs Hon,40% (6/15),86% (6/7),2/3,1/2,17% (1/6),1/1,0/0,83% (5/6),40% (2/5)
2019 New York R32,L vs Giorgi,44% (4/9),100% (1/1),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2019 Wimbledon R128,W vs Friedsam,75% (9/12),75% (3/4),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Eastbourne R32,L vs Pliskova,63% (5/8),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 Birmingham R16,L vs Martic,47% (7/15),50% (2/4),0/1,0/0,57% (4/7),0/2,0/1,40% (2/5),33% (2/6)
2019 Birmingham R32,W vs Svitolina,64% (9/14),50% (6/12),2/5,1/1,58% (7/12),4/5,0/0,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Blinkova,73% (8/11),54% (7/13),1/1,0/0,56% (10/18),0/2,0/1,- (0/0),- (0/0)
2019 Madrid R64,L vs Halep,20% (2/10),67% (2/3),0/0,0/0,14% (1/7),2/4,2/3,- (0/0),- (0/0)
2019 Prague R32,L vs Wang,54% (7/13),27% (4/15),1/1,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2019 Istanbul QF,W vs Kudermetova,40% (4/10),64% (9/14),2/3,1/2,13% (1/8),0/0,0/0,- (0/0),- (0/0)
2019 Istanbul R16,W vs Buzarnescu,53% (8/15),55% (6/11),2/3,1/1,22% (2/9),0/1,0/0,- (0/0),- (0/0)
2019 Istanbul R32,W vs Larsson,45% (9/20),35% (7/20),2/3,1/2,59% (10/17),4/5,0/0,57% (4/7),57% (4/7)
2019 Monterrey R16,L vs Muguruza,80% (8/10),21% (3/14),1/1,0/0,57% (8/14),2/4,2/3,75% (3/4),100% (4/4)
2021 (3 matches),,38.5%,58.3%,66.7%,50.0%,46.2%,66.7%,60.0%,50.0%,60.0%
2020 (3 matches),,28.0%,35.7%,-,-,48.4%,45.5%,40.0%,-,-
2019 (19 matches),,51.5%,49.4%,58.8%,66.7%,49.7%,45.8%,45.0%,57.1%,51.9%
2018 (22 matches),,59.1%,48.5%,53.2%,53.3%,56.4%,40.0%,45.5%,56.3%,56.7%
2016 (20 matches),,57.5%,42.9%,59.4%,70.0%,54.7%,47.1%,35.0%,59.1%,36.4%
Career (109 matches),,55.1%,48.1%,55.8%,54.5%,52.8%,44.5%,41.9%,59.6%,46.4%
