Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),175,415,149,1633,136,1605,198,1492,,,19,3200,,
2025,171,415,159,1617,142,1595,205,1484,,,22,3245
2024,538,89,,,,,,,,,36,2314
2023,415,140,,,,,,,,,,
2021,594,70,,,,,,,,,,
2020,364,132,,,,,,,,,325,237
2019,359,132,324,1276,313,1261,302,1254,,,310,237
2018,422,72,,,,,,,,,145,458
2017,304,157,221,1355,221,1336,,,,,208,356
2016,380,97,,,,,,,,,414,117
2015,821,17,,,,,,,,,,
