Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Montreal R64,L vs Swiatek,25% (2/8),100% (2/2),2/5,75% (6/8),0% (0/6),1/2,0/0,1/2,0/0,0/1
2019 W25 Shenzhen R32,L vs Namigata,0% (0/7),- (0/0),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Luzhou R32,W vs Hondo,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2019 W60 Luan R32,L vs Xun,14% (1/7),0% (0/1),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 W15 Nanchang R32,L vs Garland,31% (5/16),80% (4/5),2/5,50% (7/14),29% (2/7),2/2,0/1,0/0,0/0,0/0
2019 W15 Nanchang F,L vs Lu,55% (6/11),83% (5/6),4/6,70% (7/10),14% (1/7),1/4,0/1,1/1,0/0,1/1
2019 W15 Nanchang SF,W vs Liu,67% (8/12),100% (8/8),6/8,83% (10/12),20% (2/10),1/7,0/1,2/2,0/0,0/0
2019 W15 Nanchang QF,W vs Kawamura,63% (5/8),80% (4/5),1/1,56% (5/9),80% (4/5),4/4,2/2,0/0,1/1,0/0
2019 W15 Nanchang R16,W vs Yang,75% (6/8),83% (5/6),2/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2019 W15 Nanchang R32,W vs Zhang,70% (7/10),57% (4/7),2/2,30% (3/10),33% (1/3),0/2,0/2,0/0,0/1,0/0
2018 Guangzhou R32,L vs Zheng,44% (4/9),75% (3/4),2/6,78% (7/9),14% (1/7),1/3,0/0,1/1,0/0,0/0
2018 Anning R32,L vs You,33% (2/6),50% (1/2),1/6,100% (7/7),0% (0/7),0/1,0/0,0/1,0/0,0/1
2017 Shenzhen $100K R32,L vs Dunne,38% (3/8),67% (2/3),1/4,89% (8/9),25% (2/8),1/2,0/0,0/2,0/0,0/1
2017 Suzhou $60K F,L vs Errani,17% (1/6),100% (1/1),1/5,100% (7/7),0% (0/7),0/1,0/0,0/2,0/0,0/1
2017 Suzhou $60K SF,W vs Stojanovic,67% (6/9),50% (3/6),1/1,30% (3/10),67% (2/3),2/3,2/2,0/0,1/1,0/0
2017 Suzhou $60K QF,W vs Hibino,57% (8/14),88% (7/8),4/7,50% (7/14),0% (0/7),1/5,0/2,0/0,0/1,0/0
2017 Tianjin R32,L vs Peng,10% (1/10),100% (1/1),0/2,40% (4/10),25% (1/4),0/1,0/0,2/3,0/0,2/2
2017 Guiyang $25K R16,L vs Marozava,33% (3/9),67% (2/3),1/4,50% (5/10),0% (0/5),1/2,0/0,0/1,0/0,0/1
2017 Guiyang $25K R32,W vs Minokoshi,64% (9/14),67% (6/9),2/6,69% (9/13),33% (3/9),1/4,0/1,0/0,0/1,0/0
2017 Tianjin $25K R16,L vs Han,33% (3/9),67% (2/3),1/4,56% (5/9),0% (0/5),0/2,0/0,0/1,0/0,0/0
2025 (1 matches),,25.0%,100.0%,40.0%,75.0%,0.0%,50.0%,-,50.0%,-,0.0%
2019 (9 matches),,49.4%,81.4%,54.8%,52.3%,24.4%,59.3%,44.4%,50.0%,66.7%,33.3%
2018 (2 matches),,40.0%,66.7%,25.0%,87.5%,7.1%,25.0%,-,50.0%,-,0.0%
2017 (29 matches),,53.4%,77.4%,34.8%,54.5%,22.0%,58.1%,64.0%,35.0%,50.0%,37.5%
2016 (18 matches),,50.5%,76.5%,41.8%,47.7%,21.1%,67.7%,75.0%,66.7%,77.8%,66.7%
Career (63 matches),,51.6%,78.5%,40.6%,53.8%,20.9%,59.5%,65.4%,51.9%,65.2%,45.8%
