Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Montreal R64,L vs Swiatek,52.0%,53.8%,28.0%,6/8,2.65,0.0%,61.3%,52.6%,29.0%,2.88,0.0%,53.8%,57.1%,38.5%,2.25,0.0%
2016 ITF Guiyang F,L vs Sharipova,75.7%,52.4%,1.8%,1/1,2.68,1.9%,83.9%,44.2%,0.0%,2.64,1.6%,82.1%,65.6%,5.1%,2.74,2.3%
Last 52 Weeks (1 matches),,52.0%,53.8%,28.0%,42.9%,2.65,0.0%,61.3%,52.6%,29.0%,2.88,0.0%,53.8%,57.1%,38.5%,2.25,0.0%
Career (2 matches),,68.3%,52.7%,9.9%,43.8%,2.67,1.4%,76.3%,46.5%,9.7%,2.71,1.1%,75.0%,64.1%,13.5%,2.62,1.7%
