Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Montreal R64,L vs Swiatek,12.0%,16.0%,29.3%,16.1%,19.4%,26.9%,15.4%,33.3%,40.0%,6.3%,12.5%,33.3%,0.0%,0.0%,0.0%,-58
2016 ITF Guiyang F,L vs Sharipova,14.4%,24.8%,43.3%,17.6%,33.8%,52.5%,38.7%,41.9%,0.0%,10.4%,12.5%,30.2%,18.2%,30.8%,50.0%,-33
Last 52 Weeks (1 matches),,12.0%,16.0%,29.3%,16.1%,19.4%,26.9%,15.4%,33.3%,40.0%,6.3%,12.5%,33.3%,0.0%,0.0%,0.0%,-58
Career (2 matches),,13.7%,22.3%,39.3%,17.1%,29.5%,44.8%,31.8%,39.3%,14.3%,9.4%,12.5%,31.0%,14.3%,22.2%,25.0%,-20
