Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Claudia Hoste Ferrer [ESP],3,1,75.0%,2,0,2,0.0%,2018,2023,0,,,,,,,,,,
4,Andrea Gamiz [VEN],2,2,50.0%,2,2,0,100.0%,2016,2022,1,0.74,3.0%,12.1%,65.2%,48.8%,43.5%,47.0%,39.3%,28.6%,33.3%
4,Celia Cervino Ruiz [ESP],2,2,50.0%,2,0,2,0.0%,2019,2022,0,,,,,,,,,,
4,Oana Georgeta Simion [ROU],1,3,25.0%,1,1,0,100.0%,2016,2020,0,,,,,,,,,,
4,Victoria Kan [RUS],1,3,25.0%,0,0,0,-,2012,2019,0,,,,,,,,,,
4,Camelia Elena Hristea [ROU],4,0,100.0%,1,1,0,100.0%,2011,2018,0,,,,,,,,,,
4,Cristina Ene [ROU],3,1,75.0%,2,2,0,100.0%,2012,2016,0,,,,,,,,,,
3,Julia Middendorf [GER],2,1,66.7%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Conny Perrin [SUI],1,2,33.3%,1,1,0,100.0%,2013,2022,0,,,,,,,,,,
3,Andreea Amalia Rosca [ROU],2,1,66.7%,1,1,0,100.0%,2016,2022,0,,,,,,,,,,
3,Marina Bassols Ribera [ESP],2,1,66.7%,0,0,0,-,2016,2022,0,,,,,,,,,,
3,Karola Patricia Bejenaru [ROU],3,0,100.0%,1,1,0,100.0%,2015,2020,0,,,,,,,,,,
3,Despina Papamichail [GRE],3,0,100.0%,1,1,0,100.0%,2016,2019,0,,,,,,,,,,
3,Alba Carrillo Marin [ESP],1,2,33.3%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Arabela Fernandez Rabener [ESP],2,1,66.7%,0,0,0,-,2013,2016,0,,,,,,,,,,
