Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 El Espinar Segovia R16,L vs Kostova,44% (8/18),38% (5/13),1/2,0/0,62% (13/21),0/2,0/1,- (0/0),- (0/0)
2019 W25 Vitoria Gasteiz SF,L vs Bucsa,59% (13/22),43% (3/7),1/2,0/1,43% (3/7),4/6,2/3,56% (5/9),33% (3/9)
2019 W25 Vitoria Gasteiz R16,W vs Bonic,82% (9/11),60% (3/5),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Biarritz R32,L vs Tomova,29% (2/7),100% (2/2),0/0,0/0,45% (5/11),3/5,0/1,- (0/0),- (0/0)
2019 W15 Madrid F,L vs Cavalle Reimers,83% (15/18),50% (4/8),3/3,0/0,71% (5/7),1/4,0/1,60% (6/10),9% (1/11)
2019 W25 Madrid R32,L vs Zheng,70% (7/10),71% (5/7),1/1,0/0,56% (5/9),3/5,1/2,20% (1/5),25% (1/4)
2019 W25 Caserta R16,L vs Kan,33% (4/12),0% (0/1),0/0,0/0,64% (7/11),1/3,0/1,- (0/0),- (0/0)
2019 W25 Monzon R32,W vs Gamiz,88% (7/8),27% (6/22),2/7,1/3,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R16,L vs Stojanovic,45% (5/11),50% (1/2),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2019 W60 Les Franqueses del Valles R32,W vs Custic,83% (10/12),42% (5/12),2/4,1/2,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2019 W25 Chiasso R32,L vs Lemoine,38% (3/8),100% (1/1),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Topalova,32% (6/19),38% (3/8),1/1,0/0,43% (6/14),2/4,2/3,60% (3/5),80% (4/5)
2019 W25 Santa Margherita Di Pula QF,L vs Teichmann,33% (5/15),56% (5/9),1/1,0/0,42% (5/12),3/5,3/4,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,W vs Marchetti,64% (7/11),55% (6/11),2/4,1/2,50% (6/12),0/1,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Brescia,50% (4/8),53% (8/15),2/5,1/3,17% (1/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R16,L vs Lansere,41% (7/17),55% (6/11),1/1,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Koklina,50% (7/14),45% (5/11),2/5,1/4,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor F,L vs Bassols Ribera,22% (2/9),63% (5/8),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2019 W15 Manacor SF,W vs Hoste Ferrer,75% (6/8),53% (9/17),2/5,1/3,62% (8/13),0/1,0/0,- (0/0),- (0/0)
2019 W15 Manacor QF,W vs Schaefer,78% (7/9),29% (5/17),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 (24 matches),,56.1%,47.4%,52.4%,42.9%,52.5%,39.6%,42.9%,51.7%,31.0%
2017 (3 matches),,53.8%,41.4%,42.9%,50.0%,61.8%,63.6%,71.4%,-,-
2016 (28 matches),,54.9%,49.8%,52.6%,58.6%,56.2%,48.3%,59.3%,60.0%,46.7%
2015 (9 matches),,47.6%,50.0%,57.9%,44.4%,52.3%,42.9%,37.5%,58.3%,50.0%
2014 (12 matches),,56.7%,46.3%,76.2%,77.8%,54.3%,31.3%,0.0%,-,-
Career (84 matches),,54.7%,47.3%,55.6%,54.3%,54.4%,43.3%,48.1%,56.8%,42.4%
