Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Apr-2023,W100 Oeiras,Clay,Q1,450,632,Claudia Hoste Ferrer [ESP] d. (12) Rosca,7-6(7) 4-6 6-4,,,,,,,,
10-Apr-2023,W80 Zaragoza,Clay,R32,466,103,(4) Tereza Martincova [CZE] d. (Q) Rosca,7-5 6-2,,,,,,,,
10-Apr-2023,W80 Zaragoza,Clay,Q2,466,398,(15) Rosca d. (7) Ekaterina Yashina [RUS],6-4 6-3,,,,,,,,
10-Apr-2023,W80 Zaragoza,Clay,Q1,466,996,(15) Rosca d. Amira Benaissa [ALG],6-0 5-7 6-2,,,,,,,,
20-Mar-2023,W25 Palmanova,Clay,Q3,463,324,(2) Sapfo Sakellaridi [GRE] d. Rosca,7-5 6-7(2) 11-9,,,,,,,,
20-Mar-2023,W25 Palmanova,Clay,Q2,463,403,Rosca d. (9) Julia Middendorf [GER],6-2 6-2,,,,,,,,
20-Mar-2023,W25 Palmanova,Clay,Q1,463,,Rosca d. (WC) Raquel Caballero Chica [ESP],7-5 6-2,,,,,,,,
13-Mar-2023,W25 Palmanova,Clay,R32,462,221,(6) Alexandra Cadantu Ignatik [ROU] d. (Q) Rosca,3-6 7-5 7-6(5),,,,,,,,
13-Mar-2023,W25 Palmanova,Clay,Q3,462,387,(16) Rosca d. (2) Olga Helmi [DEN],5-7 6-4 10-5,,,,,,,,
13-Mar-2023,W25 Palmanova,Clay,Q2,462,523,(16) Rosca d. Chantal Sauvant [GER],6-1 3-6 10-5,,,,,,,,
13-Mar-2023,W25 Palmanova,Clay,Q1,462,,(16) Rosca d. Alexa Karatancheva [BUL],6-0 6-1,,,,,,,,
20-Feb-2023,W15 Manacor,Hard,SF,482,585,(3) Valentina Ryser [SUI] d. (1) Rosca,6-4 5-7 6-2,,,,,,,,
20-Feb-2023,W15 Manacor,Hard,QF,482,641,(1) Rosca d. (8) Ilinca Dalina Amariei [ROU],6-2 6-2,,,,,,,,
20-Feb-2023,W15 Manacor,Hard,R16,482,,(1) Rosca d. (SR) Iva Primorac [CRO],3-6 6-3 6-1,,,,,,,,
20-Feb-2023,W15 Manacor,Hard,R32,482,1102,(1) Rosca d. (Q) Ingrid Vojcinakova [SVK],6-4 6-3,,,,,,,,
13-Feb-2023,W15 Manacor,Hard,SF,484,746,(8) Ines Murta [POR] d. (2) Rosca,6-1 6-0,,,,,,,,
13-Feb-2023,W15 Manacor,Hard,QF,484,609,(2) Rosca d. (5) Claudia Hoste Ferrer [ESP],6-7(4) 6-3 6-4,,,,,,,,
13-Feb-2023,W15 Manacor,Hard,R16,484,,(2) Rosca d. (WC) Noemi Basiletti [ITA],6-4 6-0,,,,,,,,
13-Feb-2023,W15 Manacor,Hard,R32,484,939,(2) Rosca d. Linda Sevcikova [CZE],6-3 6-3,,,,,,,,
26-Sep-2022,W60 San Sebastian,Clay,R32,457,102,(1) Julia Grabher [AUT] d. Rosca,6-1 7-5,,,,,,,,
