Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Cristina Andreea Mitu [ROU],2,2,50.0%,1,1,0,100.0%,2007,2019,0,,,,,,,,,,
4,Alexandra Cadantu Ignatik [ROU],1,3,25.0%,0,0,0,-,2006,2007,0,,,,,,,,,,
3,Lexie Stevens [NED],3,0,100.0%,0,0,0,-,2021,2021,0,,,,,,,,,,
3,Darya Astakhova [RUS],1,2,33.3%,1,0,1,0.0%,2018,2021,0,,,,,,,,,,
3,Martina Colmegna [ITA],1,2,33.3%,1,0,1,0.0%,2017,2019,0,,,,,,,,,,
3,Alexa Pirok [HUN],2,1,66.7%,1,0,1,0.0%,2018,2018,0,,,,,,,,,,
3,Dia Evtimova [BUL],2,1,66.7%,1,0,1,0.0%,2009,2018,0,,,,,,,,,,
3,Oana Gavrila [ROU],1,2,33.3%,0,0,0,-,2017,2017,0,,,,,,,,,,
2,Arina Gabriela Vasilescu [ROU],1,1,50.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
2,Simona Ogescu [ROU],2,0,100.0%,0,0,0,-,2019,2021,0,,,,,,,,,,
2,Melanie Klaffner [AUT],0,2,0.0%,0,0,0,-,2019,2021,0,,,,,,,,,,
2,Veronika Pepelyaeva [RUS],1,1,50.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Petia Arshinkova [BUL],1,1,50.0%,1,1,0,100.0%,2019,2019,0,,,,,,,,,,
2,Romy Koelzer [GER],0,2,0.0%,0,0,0,-,2018,2019,0,,,,,,,,,,
2,Bojana Klincov [SUI],1,1,50.0%,1,1,0,100.0%,2018,2019,0,,,,,,,,,,
