Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Imola R16,L vs Stadler,1.00,0.65,48.5,3.1,-,34.4%,-,59.3%,30.8%,40.0%
2019 W15 Tabarka QF,L vs Brunskog,0.96,0.66,43.5,2.1,-,35.7%,-,44.4%,42.9%,40.0%
2019 W15 Tabarka R16,W vs Mettraux,1.04,1.27,44.4,2.2,-,51.6%,-,46.2%,51.5%,72.7%
2019 W15 Tabarka R32,W vs Chehoudi,1.08,1.13,72.1,2.5,-,49.2%,-,40.7%,51.9%,64.0%
2017 Heraklion $15K R32,W vs Dmitrieva,1.07,1.19,61.5,3.3,0.0%,57.4%,0.0%,55.0%,50.0%,46.9%
2017 Heraklion $15K SF,L vs Morderger,1.02,0.80,62.9,2.1,0.0%,50.0%,0.0%,42.1%,44.1%,40.0%
2017 Heraklion $15K QF,W vs Perper,0.95,1.15,62.0,3.5,0.0%,60.6%,0.0%,50.0%,50.0%,56.9%
2017 Heraklion $15K R16,W vs In Albon,1.19,1.26,74.3,4.9,0.0%,53.1%,0.0%,43.2%,51.2%,57.9%
2017 Heraklion $15K R32,W vs Kampantai,1.06,1.74,40.9,2.6,0.0%,60.9%,0.0%,66.7%,45.8%,73.9%
2017 Heraklion $15K R16,W vs Duca,1.09,1.54,39.1,2.0,0.0%,54.5%,0.0%,60.0%,74.2%,46.7%
2017 Heraklion $15K R32,W vs Marinkovic,1.13,1.38,51.7,2.2,0.0%,74.3%,0.0%,48.5%,40.6%,53.1%
2017 Heraklion $15K R32,L vs Bondar,0.81,0.40,30.0,2.0,3.4%,44.8%,0.0%,53.6%,20.8%,30.4%
2017 Varna $15K SF,L vs Adamescu,0.92,0.55,40.3,2.5,4.2%,45.8%,0.0%,30.0%,23.1%,50.0%
2017 Curtea de Arges $15K R16,L vs Simion,0.81,0.50,32.3,2.1,0.0%,44.4%,0.0%,37.5%,41.7%,30.0%
2017 Heraklion $15K R32,W vs Boev,1.12,1.82,38.2,2.0,0.0%,81.5%,0.0%,50.0%,42.3%,66.7%
2017 Heraklion $15K R16,L vs Dascalu,1.09,0.82,67.2,4.9,2.0%,42.0%,0.0%,56.8%,40.5%,35.9%
2017 Heraklion $15K R32,W vs Curovic,1.23,1.12,90.9,12.6,0.0%,51.8%,0.0%,52.8%,39.6%,47.8%
2017 Heraklion $15K R32,L vs Serban,1.00,0.64,49.8,2.8,0.0%,38.7%,0.0%,58.1%,34.6%,32.0%
2017 Heraklion $15K R32,L vs Arconada,0.99,0.58,36.0,2.4,0.0%,33.3%,4.2%,37.5%,30.8%,45.8%
2019 (4 matches),,1.03,0.97,55.8,2.4,-,44.0%,-,46.3%,46.1%,57.1%
2017 (15 matches),,1.05,0.98,56.4,2.7,0.6%,52.8%,0.2%,49.8%,43.4%,48.1%
Career (19 matches),,1.05,0.98,56.3,2.6,0.6%,50.8%,0.2%,49.0%,43.9%,50.1%
