Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Imola R16,L vs Stadler,80% (4/5),40% (2/5),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Brunskog,40% (2/5),33% (2/6),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Mettraux,36% (4/11),40% (8/20),2/6,1/2,0% (0/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Chehoudi,45% (9/20),60% (9/15),2/6,1/5,0% (0/8),1/2,0/0,17% (1/6),60% (3/5)
2017 Heraklion $15K R32,W vs Dmitrieva,64% (9/14),44% (7/16),2/4,1/2,38% (3/8),3/4,0/0,80% (4/5),60% (3/5)
2017 Heraklion $15K SF,L vs Morderger,30% (3/10),30% (3/10),0/0,0/0,54% (7/13),2/4,2/3,- (0/0),- (0/0)
2017 Heraklion $15K QF,W vs Perper,83% (5/6),33% (7/21),2/4,1/3,0% (0/5),0/0,0/0,83% (5/6),40% (2/5)
2017 Heraklion $15K R16,W vs In Albon,58% (7/12),58% (7/12),2/3,1/2,22% (2/9),0/1,0/0,50% (3/6),80% (4/5)
2017 Heraklion $15K R32,W vs Kampantai,60% (6/10),60% (6/10),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R16,W vs Duca,71% (5/7),39% (7/18),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R32,W vs Marinkovic,62% (8/13),44% (4/9),2/6,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R32,L vs Bondar,50% (4/8),0% (0/2),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2017 Varna $15K SF,L vs Adamescu,50% (2/4),20% (1/5),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Curtea de Arges $15K R16,L vs Simion,50% (2/4),67% (2/3),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2017 Heraklion $15K R32,W vs Boev,58% (7/12),63% (5/8),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Heraklion $15K R16,L vs Dascalu,80% (8/10),44% (4/9),1/1,0/0,56% (9/16),4/6,4/5,- (0/0),- (0/0)
2017 Heraklion $15K R32,W vs Curovic,43% (9/21),45% (5/11),2/3,1/1,60% (9/15),0/1,0/0,50% (3/6),67% (4/6)
2017 Heraklion $15K R32,L vs Serban,40% (4/10),25% (1/4),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Heraklion $15K R32,L vs Arconada,50% (1/2),25% (1/4),0/0,0/0,63% (10/16),2/4,0/1,- (0/0),- (0/0)
2019 (4 matches),,46.3%,45.7%,33.3%,28.6%,22.6%,28.6%,0.0%,16.7%,60.0%
2017 (15 matches),,55.9%,42.3%,58.6%,53.3%,46.2%,43.3%,50.0%,65.2%,61.9%
Career (19 matches),,53.8%,43.1%,51.2%,45.5%,41.6%,40.5%,43.8%,55.2%,61.5%
