Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Imola R16,L vs Stadler,33% (3/9),67% (2/3),1/3,70% (7/10),29% (2/7),2/2,0/0,0/2,0/0,0/1
2019 W15 Tabarka QF,L vs Brunskog,50% (4/8),50% (2/4),2/6,75% (6/8),0% (0/6),1/2,0/0,1/1,0/0,1/1
2019 W15 Tabarka R16,W vs Mettraux,90% (9/10),89% (8/9),4/5,45% (5/11),0% (0/5),3/6,1/2,0/0,1/1,0/0
2019 W15 Tabarka R32,W vs Chehoudi,63% (10/16),90% (9/10),4/8,42% (8/19),0% (0/8),4/9,2/3,2/2,1/2,0/0
2017 Heraklion $15K R32,W vs Dmitrieva,53% (8/15),88% (7/8),1/4,36% (5/14),0% (0/5),4/6,0/0,1/2,0/0,0/0
2017 Heraklion $15K SF,L vs Morderger,40% (4/10),75% (3/4),2/6,78% (7/9),14% (1/7),1/3,0/0,0/0,0/0,0/0
2017 Heraklion $15K QF,W vs Perper,80% (8/10),88% (7/8),3/4,50% (5/10),0% (0/5),3/6,0/1,1/1,0/0,0/0
2017 Heraklion $15K R16,W vs In Albon,62% (8/13),88% (7/8),3/6,57% (8/14),13% (1/8),3/7,1/3,1/1,0/2,0/0
2017 Heraklion $15K R32,W vs Kampantai,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
2017 Heraklion $15K R16,W vs Duca,100% (8/8),88% (7/8),1/2,29% (2/7),0% (0/2),4/6,1/1,0/0,0/0,0/0
2017 Heraklion $15K R32,W vs Marinkovic,67% (6/9),67% (4/6),2/2,40% (4/10),50% (2/4),2/4,2/2,0/0,1/1,0/0
2017 Heraklion $15K R32,L vs Bondar,13% (1/8),0% (0/1),0/4,63% (5/8),20% (1/5),0/0,0/0,2/2,0/0,1/1
2017 Varna $15K SF,L vs Adamescu,29% (2/7),50% (1/2),0/4,75% (6/8),0% (0/6),1/1,0/0,0/2,0/0,0/1
2017 Curtea de Arges $15K R16,L vs Simion,25% (2/8),100% (2/2),2/5,88% (7/8),14% (1/7),1/2,0/0,1/2,0/0,1/1
2017 Heraklion $15K R32,W vs Boev,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),5/5,2/2,0/0,1/1,0/0
2017 Heraklion $15K R16,L vs Dascalu,36% (5/14),80% (4/5),0/6,53% (8/15),13% (1/8),0/3,0/1,1/2,0/0,0/1
2017 Heraklion $15K R32,W vs Curovic,40% (6/15),83% (5/6),0/5,53% (8/15),25% (2/8),3/5,1/2,1/2,0/1,1/1
2017 Heraklion $15K R32,L vs Serban,25% (2/8),50% (1/2),0/4,56% (5/9),0% (0/5),0/1,0/0,0/1,0/0,0/1
2017 Heraklion $15K R32,L vs Arconada,29% (2/7),50% (1/2),1/6,100% (7/7),14% (1/7),0/1,0/0,0/0,0/0,0/0
2019 (4 matches),,60.5%,80.8%,50.0%,54.2%,7.7%,52.6%,60.0%,60.0%,66.7%,50.0%
2017 (15 matches),,50.0%,81.1%,29.5%,53.3%,12.5%,56.4%,61.5%,53.3%,40.0%,50.0%
Career (19 matches),,52.4%,81.0%,34.9%,53.5%,11.3%,55.4%,61.1%,55.0%,50.0%,50.0%
