Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Brisbane R16,L vs Nakashima,0.71,0.54,36.1,2.1,17.2%,58.6%,3.7%,59.3%,28.1%,35.7%
2025 Halle R16,L vs Medvedev,0.97,0.40,45.0,2.1,9.7%,54.8%,6.9%,65.5%,16.0%,16.7%
2025 Stuttgart R16,L vs Fritz,0.85,0.65,54.1,2.0,19.4%,75.0%,17.9%,67.9%,21.6%,21.9%
2025 Indian Wells R64,L vs Alcaraz,0.71,0.47,34.2,2.1,8.0%,68.0%,0.0%,62.5%,24.0%,21.7%
2024 US Open R128,L vs Virtanen,1.05,0.59,30.5,2.2,14.9%,67.6%,10.3%,50.0%,25.0%,20.8%
2024 Gstaad F,L vs Berrettini,1.19,0.26,31.5,2.8,4.5%,50.0%,9.5%,52.4%,10.5%,11.1%
2024 Gstaad SF,W vs Struff,1.24,1.70,47.3,2.4,30.6%,72.2%,12.9%,74.2%,35.1%,38.7%
2024 Wimbledon R32,L vs Rune,0.83,0.79,42.1,10.1,21.3%,73.8%,17.6%,66.2%,26.3%,31.3%
2024 Wimbledon R128,W vs Eubanks,1.01,3.32,24.4,2.0,33.3%,81.8%,19.4%,93.5%,42.9%,39.5%
2023 Shanghai R64,L vs Rublev,0.94,0.51,46.2,2.3,22.2%,61.1%,31.0%,65.5%,23.3%,16.0%
2023 US Open R128,L vs Bonzi,0.90,0.86,43.9,3.5,20.3%,68.8%,17.5%,64.9%,34.2%,29.0%
2023 Wimbledon R32,L vs Sinner,0.95,0.69,36.6,3.3,18.3%,70.0%,5.5%,52.7%,21.2%,34.8%
2023 Wimbledon R64,W vs Vukic,1.31,2.42,24.6,2.1,17.9%,79.5%,21.9%,75.0%,46.2%,36.8%
2023 Wimbledon R128,W vs Evans,1.16,1.27,34.9,2.1,11.3%,67.6%,23.8%,74.6%,27.1%,37.3%
2023 Estoril SF,L vs Ruud,0.84,0.81,63.0,2.4,19.6%,65.2%,17.1%,82.9%,14.0%,40.0%
2023 Miami R16,L vs Medvedev,0.84,0.50,35.8,2.2,3.2%,54.8%,13.3%,56.7%,21.4%,32.0%
2023 Miami R64,W vs De Minaur,1.16,1.05,95.4,33.0,16.7%,63.9%,13.6%,63.6%,33.3%,32.2%
2023 Australian Open R128,L vs Tsitsipas,0.84,0.63,30.6,2.0,6.3%,64.6%,14.3%,59.5%,22.0%,35.6%
2023 Adelaide 1 R16,L vs Djokovic,0.86,0.62,54.5,3.5,19.0%,71.4%,7.5%,62.5%,23.1%,24.3%
2022 Stockholm R32,L vs Ymer,1.02,0.84,66.7,14.6,8.9%,58.9%,3.8%,52.8%,29.4%,44.2%
2026 (1 matches),,0.71,0.54,36.1,2.1,17.2%,58.6%,3.7%,59.3%,28.1%,35.7%
2025 (3 matches),,0.84,0.51,45.5,2.1,13.0%,66.3%,8.6%,65.4%,20.7%,20.3%
2024 (5 matches),,1.01,0.92,35.9,2.8,20.8%,70.6%,14.2%,64.8%,29.1%,29.7%
2023 (10 matches),,0.99,0.87,48.5,2.7,15.7%,67.0%,16.0%,65.7%,27.1%,32.4%
2022 (5 matches),,0.96,1.02,46.2,3.6,18.2%,70.8%,14.1%,65.1%,33.9%,33.6%
Career (145 matches),,1.00,0.95,53.1,2.8,12.6%,63.7%,10.7%,62.7%,34.4%,35.6%
