Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Brisbane R16,L vs Nakashima,75% (6/8),0% (0/2),0/0,0/0,67% (6/9),4/6,2/3,- (0/0),- (0/0)
2025 Halle R16,L vs Medvedev,88% (7/8),- (0/0),0/0,0/0,40% (2/5),2/4,0/1,- (0/0),- (0/0)
2025 Stuttgart R16,L vs Fritz,69% (9/13),0% (0/2),0/0,0/0,50% (1/2),1/3,1/2,86% (6/7),0% (0/7)
2025 Indian Wells R64,L vs Alcaraz,75% (6/8),0% (0/1),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Virtanen,54% (14/26),0% (0/2),1/4,0/0,69% (11/16),5/8,2/3,67% (4/6),60% (3/5)
2024 Gstaad F,L vs Berrettini,57% (4/7),0% (0/3),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2024 Gstaad SF,W vs Struff,65% (11/17),33% (1/3),2/3,1/1,100% (4/4),0/0,0/0,75% (3/4),80% (4/5)
2024 Wimbledon R32,L vs Rune,70% (21/30),33% (2/6),2/4,0/0,67% (6/9),2/5,0/1,73% (8/11),27% (3/11)
2024 Wimbledon R128,W vs Eubanks,88% (14/16),67% (4/6),3/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Shanghai R64,L vs Rublev,69% (9/13),- (0/0),0/0,0/0,50% (2/4),0/2,0/1,- (0/0),- (0/0)
2023 US Open R128,L vs Bonzi,69% (18/26),11% (1/9),1/3,0/0,70% (7/10),3/6,2/3,- (0/0),- (0/0)
2023 Wimbledon R32,L vs Sinner,65% (13/20),50% (2/4),1/2,0/0,55% (6/11),3/6,1/2,- (0/0),- (0/0)
2023 Wimbledon R64,W vs Vukic,68% (13/19),56% (5/9),3/7,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Evans,65% (20/31),44% (4/9),3/6,1/1,100% (5/5),0/1,0/0,67% (4/6),17% (1/6)
2023 Estoril SF,L vs Ruud,75% (15/20),50% (1/2),1/1,0/0,67% (2/3),0/2,0/1,25% (1/4),20% (1/5)
2023 Miami R16,L vs Medvedev,50% (6/12),- (0/0),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2023 Miami R64,W vs De Minaur,75% (15/20),38% (3/8),2/3,1/2,73% (8/11),4/5,3/3,70% (14/20),40% (8/20)
2023 Australian Open R128,L vs Tsitsipas,79% (11/14),22% (2/9),0/4,0/0,43% (3/7),2/5,1/2,57% (4/7),29% (2/7)
2023 Adelaide 1 R16,L vs Djokovic,73% (11/15),100% (1/1),0/0,0/0,80% (4/5),4/6,2/3,64% (7/11),9% (1/11)
2022 Stockholm R32,L vs Ymer,65% (11/17),60% (3/5),1/2,0/0,69% (11/16),3/5,0/1,- (0/0),- (0/0)
2026 (1 matches),,75.0%,0.0%,-,-,66.7%,66.7%,66.7%,-,-
2025 (3 matches),,75.9%,0.0%,-,-,41.7%,40.0%,40.0%,85.7%,0.0%
2024 (5 matches),,66.7%,35.0%,53.3%,100.0%,65.7%,50.0%,40.0%,71.4%,47.6%
2023 (10 matches),,68.9%,37.3%,42.3%,75.0%,63.3%,47.2%,56.3%,62.5%,26.5%
2022 (5 matches),,70.9%,50.0%,53.3%,50.0%,66.7%,52.6%,40.0%,69.2%,22.2%
Career (145 matches),,64.8%,38.1%,49.3%,55.7%,63.1%,46.8%,44.9%,63.5%,35.8%
