Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Brisbane R32,L vs Mpetshi Perricard,86% (18/21),0% (0/2),1/2,0/0,100% (2/2),0/2,0/1,71% (10/14),13% (2/16)
2023 Stuttgart R32,L vs Wu,50% (8/16),0% (0/2),0/0,0/0,33% (1/3),1/3,0/1,- (0/0),- (0/0)
2022 US Open QF,L vs Khachanov,69% (24/35),22% (2/9),2/6,0/0,50% (4/8),2/5,0/1,100% (5/5),40% (2/5)
2022 US Open R16,W vs Medvedev,80% (16/20),71% (5/7),3/6,1/1,63% (5/8),4/5,0/0,75% (9/12),33% (4/12)
2022 US Open R32,W vs Wolf,65% (13/20),45% (5/11),3/5,1/2,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,W vs Bonzi,69% (18/26),50% (4/8),3/3,1/1,75% (9/12),0/1,0/0,80% (4/5),60% (3/5)
2022 US Open R128,W vs Kokkinakis,80% (16/20),40% (2/5),3/4,1/1,- (0/0),0/0,0/0,100% (6/6),20% (1/5)
2022 Cincinnati R64,W vs Davidovich Fokina,67% (10/15),75% (3/4),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2022 Canada QF,L vs Hurkacz,59% (13/22),0% (0/6),1/2,0/0,67% (4/6),1/3,0/1,75% (9/12),18% (2/11)
2022 Canada R16,W vs De Minaur,75% (6/8),60% (6/10),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2022 Canada R32,W vs Medvedev,68% (15/22),38% (3/8),2/5,1/1,100% (2/2),1/2,0/0,40% (2/5),0% (0/4)
2022 Canada R64,W vs Baez,56% (9/16),50% (3/6),2/5,1/4,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Washington F,W vs Nishioka,69% (9/13),60% (3/5),2/5,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Washington SF,W vs Ymer,73% (11/15),33% (1/3),2/3,1/2,- (0/0),0/0,0/0,83% (5/6),40% (2/5)
2022 Washington R16,W vs Opelka,67% (10/15),67% (2/3),2/2,1/1,100% (1/1),0/0,0/0,100% (4/4),75% (3/4)
2022 Washington R32,W vs Paul,56% (9/16),75% (3/4),2/3,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2022 Washington R64,W vs Giron,82% (9/11),50% (3/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon F,L vs Djokovic,55% (18/33),17% (1/6),1/2,0/0,50% (2/4),2/5,2/3,40% (2/5),20% (1/5)
2022 Wimbledon QF,W vs Garin,65% (15/23),50% (3/6),3/4,1/1,89% (8/9),0/0,0/0,50% (3/6),67% (4/6)
2022 Wimbledon R16,W vs Nakashima,81% (22/27),43% (3/7),3/3,1/1,57% (4/7),3/5,0/0,100% (4/4),60% (3/5)
2025 (1 matches),,85.7%,0.0%,50.0%,-,100.0%,0.0%,0.0%,71.4%,12.5%
2023 (1 matches),,50.0%,0.0%,-,-,33.3%,33.3%,0.0%,-,-
2022 (38 matches),,68.2%,44.4%,58.6%,56.6%,76.0%,44.0%,27.3%,68.3%,30.2%
2021 (7 matches),,69.4%,31.6%,78.9%,80.0%,62.2%,42.9%,57.1%,73.7%,35.3%
2020 (5 matches),,70.5%,44.4%,66.7%,50.0%,72.2%,41.7%,66.7%,65.7%,38.0%
Career (304 matches),,68.2%,39.9%,57.4%,54.2%,67.2%,46.8%,47.0%,72.5%,33.2%
