Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Indian Wells Masters R128,L vs Van De Zandschulp,25,32,0.8,21.2%,27.1%,19,30,0.6,18.1%,28.6%,13.3%,3.8%,0.9,12.7%,13.6%
2025 Brisbane R32,L vs Mpetshi Perricard,42,14,3.0,19.3%,6.4%,26,14,1.9,16.5%,8.9%,12.0%,1.9%,2.4,29.4%,12.4%
2023 Stuttgart R32,L vs Wu,29,20,1.5,23.0%,15.9%,14,15,0.9,14.1%,15.2%,3.0%,1.0%,2.3,21.4%,9.5%
2022 US Open QF,L vs Khachanov,75,58,1.3,23.0%,17.8%,44,53,0.8,17.1%,20.6%,9.7%,3.9%,2.0,19.3%,9.5%
2022 US Open R16,W vs Medvedev,53,38,1.4,21.5%,15.4%,32,31,1.0,16.4%,15.9%,9.7%,5.6%,2.6,19.8%,7.7%
2022 US Open R32,W vs Wolf,36,32,1.1,21.7%,19.3%,15,27,0.6,11.3%,20.3%,6.0%,3.8%,0.8,12.0%,15.7%
2022 US Open R64,W vs Bonzi,65,49,1.3,23.7%,17.9%,35,43,0.8,15.2%,18.6%,8.7%,3.9%,1.1,13.1%,12.0%
2022 US Open R128,W vs Kokkinakis,42,25,1.7,24.1%,14.4%,29,22,1.3,20.7%,15.7%,11.4%,7.9%,1.3,17.2%,13.2%
2022 Cincinnati Masters R64,W vs Davidovich Fokina,47,25,1.9,32.0%,17.0%,37,22,1.7,28.5%,16.9%,13.1%,3.1%,1.9,21.8%,11.6%
2022 Canada Masters QF,L vs Hurkacz,69,36,1.9,33.8%,17.6%,50,28,1.8,32.3%,18.1%,14.8%,9.0%,3.3,28.9%,8.8%
2022 Canada Masters R16,W vs De Minaur,30,11,2.7,34.1%,12.5%,22,10,2.2,28.9%,13.2%,9.2%,9.2%,1.4,21.6%,15.9%
2022 Canada Masters R32,W vs Medvedev,61,40,1.5,33.2%,21.7%,49,36,1.4,32.7%,24.0%,8.7%,7.3%,1.4,23.4%,16.3%
2022 Canada Masters R64,W vs Baez,39,32,1.2,29.1%,23.9%,33,30,1.1,26.6%,24.2%,10.5%,4.0%,1.0,17.9%,17.2%
2022 Washington F,W vs Nishioka,37,25,1.5,32.5%,21.9%,24,21,1.1,25.8%,22.6%,11.8%,6.5%,1.4,16.7%,12.3%
2022 Washington SF,W vs Ymer,47,28,1.7,35.9%,21.4%,37,28,1.3,31.6%,23.9%,8.5%,4.3%,1.4,17.6%,13.0%
2022 Washington R16,W vs Opelka,39,14,2.8,34.5%,12.4%,27,10,2.7,34.2%,12.7%,5.1%,3.8%,1.5,25.7%,17.7%
2022 Washington R32,W vs Paul,43,15,2.9,34.7%,12.1%,28,9,3.1,31.1%,10.0%,12.2%,4.4%,1.9,27.4%,14.5%
2022 Washington R64,W vs Giron,37,18,2.1,39.8%,19.4%,23,15,1.5,31.9%,20.8%,6.9%,9.7%,1.1,16.1%,15.1%
2022 Wimbledon F,L vs Djokovic,62,33,1.9,25.4%,13.5%,32,26,1.2,17.3%,14.1%,7.0%,7.6%,2.7,18.9%,7.0%
2022 Wimbledon QF,W vs Garin,35,29,1.2,17.3%,14.4%,18,25,0.7,10.3%,14.4%,6.3%,1.7%,1.3,14.9%,11.4%
Career (201 matches),,7815,5621,1.4,21.5%,15.5%,4802,4933,1.0,16.2%,16.7%,7.9%,3.9%,1.5,18.7%,12.8%
