Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 Fed Cup RR,L vs Sabalenka,34.4%,43.3%,36.4%,36.8%,49.1%,41.7%,57.7%,51.6%,50.0%,34.5%,37.9%,26.3%,69.2%,25.0%,33.3%,42
2017 Fed Cup RR,L vs Sasnovich,21.1%,29.5%,45.1%,28.8%,39.0%,45.2%,51.7%,43.3%,0.0%,9.4%,15.6%,44.8%,6.7%,17.6%,25.0%,-23
2015 s Hertogenbosch R32,W vs Dodin,53.2%,58.1%,37.9%,59.5%,64.3%,35.3%,33.3%,47.6%,100.0%,40.0%,45.0%,41.7%,12.5%,50.0%,100.0%,-104
2006 Stuttgart QF,L vs Golovin,15.1%,28.3%,39.5%,13.9%,25.0%,29.0%,33.3%,44.4%,33.3%,20.0%,40.0%,66.7%,57.1%,37.5%,25.0%,38
Career (4 matches),,30.7%,39.3%,40.4%,35.1%,44.8%,38.9%,45.7%,47.0%,28.6%,25.0%,32.3%,43.1%,34.9%,30.2%,33.3%,10
