Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 Fed Cup RR,L vs Sabalenka,77.9%,39.6%,14.7%,6/4,2.47,3.6%,80.9%,36.8%,10.6%,2.49,5.6%,78.9%,46.7%,26.3%,2.42,0.0%
2017 Fed Cup RR,L vs Sasnovich,68.2%,44.8%,8.2%,5/2,2.29,7.0%,74.2%,43.5%,6.5%,2.18,11.9%,66.7%,50.0%,16.7%,2.45,0.0%
2015 s Hertogenbosch R32,W vs Dodin,54.5%,46.7%,3.6%,2/0,2.77,3.4%,55.9%,57.9%,5.9%,2.46,5.9%,68.8%,27.3%,0.0%,3.19,0.0%
2006 Stuttgart QF,L vs Golovin,81.3%,33.3%,12.5%,2/4,2.33,2.3%,86.5%,37.5%,13.5%,2.32,3.2%,63.6%,14.3%,9.1%,2.34,0.0%
Career (4 matches),,70.3%,41.1%,9.8%,60.0%,2.42,4.5%,75.0%,42.2%,8.9%,2.34,7.1%,70.3%,37.8%,14.1%,2.55,0.0%
