Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2022 Seoul R32,L vs Daniel,73.2%,31.7%,10.7%,2/4,2.56,2.0%,57.1%,25.0%,7.1%,2.64,3.7%,96.2%,36.0%,15.4%,2.46,0.0%
2020 Columbus CH R16,L vs Vukic,59.8%,49.3%,8.9%,6/4,1.99,4.2%,46.2%,56.7%,9.2%,1.97,5.9%,84.1%,43.2%,9.1%,2.00,2.6%
2016 Canada R64,L vs Pouille,60.2%,38.5%,6.5%,0/7,2.43,20.3%,48.5%,34.4%,0.0%,2.32,29.8%,89.2%,42.4%,18.9%,2.59,6.3%
Career (3 matches),,62.7%,41.0%,8.3%,34.8%,2.31,9.9%,49.1%,41.0%,5.0%,2.30,15.7%,88.8%,41.1%,14.0%,2.32,3.2%
