Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Seoul R32,L vs Daniel,12,22,0.5,9.7%,17.7%,11,21,0.5,9.5%,18.1%,7.8%,1.7%,0.7,16.1%,22.6%
2020 Roland Garros R128,L vs Sonego,44,43,1.0,13.7%,13.4%,44,43,1.0,14.2%,13.9%,,,1.9,17.4%,9.3%
2020 Columbus CH R16,L vs Vukic,30,26,1.2,13.5%,11.7%,23,22,1.0,12.2%,11.6%,10.1%,1.1%,0.9,22.1%,23.4%
2016 Canada Masters R64,L vs Pouille,29,31,0.9,12.2%,13.1%,21,27,0.8,10.0%,12.8%,8.5%,0.9%,1.6,19.0%,11.8%
Career (4 matches),,115,122,0.9,12.7%,13.5%,99,113,0.9,12.0%,13.7%,5.6%,0.7%,1.2,18.8%,15.2%
