Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Seoul R32,L vs Daniel,0.71,0.46,28.2,2.0,2.8%,66.7%,0.0%,50.0%,30.0%,23.1%
2020 Roland Garros R128,L vs Sonego,1.07,0.86,55.6,4.4,0.0%,58.3%,0.0%,53.9%,36.5%,33.8%
2020 Columbus CH R16,L vs Vukic,0.94,0.88,88.2,12.3,8.5%,69.5%,3.9%,60.8%,33.3%,30.9%
2019 Braga CH R32,W vs Cuevas,1.09,1.44,53.3,2.1,0.0%,65.7%,0.0%,70.0%,44.7%,40.5%
2019 Savannah CH R32,L vs Gonzalez,0.99,0.52,39.7,2.0,0.0%,38.1%,0.0%,40.0%,36.0%,27.3%
2019 Tallahassee CH F,W vs Paul,0.96,1.81,43.1,2.0,0.0%,62.5%,0.0%,77.3%,58.3%,57.1%
2019 Tallahassee CH SF,W vs Moutet,1.20,1.62,47.5,2.0,3.3%,76.7%,3.4%,55.2%,44.0%,47.8%
2019 Tallahassee CH QF,W vs Serdarusic,0.98,1.41,51.1,5.0,6.3%,66.7%,6.7%,73.3%,40.8%,45.7%
2019 Tallahassee CH R16,W vs Polmans,1.22,1.79,42.2,2.5,3.6%,64.3%,0.0%,84.0%,37.9%,39.3%
2019 Tallahassee CH R32,W vs Moraing,1.14,2.05,41.4,2.5,16.0%,76.0%,17.4%,78.3%,40.7%,41.7%
2019 Tallahassee CH R64,W vs Novikov,1.24,1.67,43.4,2.1,6.1%,63.6%,6.7%,63.3%,53.1%,44.8%
2019 Sarasota CH R32,L vs Lorenzi,0.77,0.77,54.4,2.8,0.0%,69.7%,6.7%,60.0%,26.3%,44.4%
2019 Sarasota CH R64,W vs Zhurbin,1.17,1.77,37.6,2.2,6.3%,71.9%,7.1%,67.9%,50.0%,40.6%
2019 Monterrey CH F,L vs Bublik,0.76,0.41,31.8,2.3,12.0%,64.0%,5.0%,50.0%,20.0%,26.1%
2019 Monterrey CH SF,W vs Young,1.36,1.32,64.2,7.3,10.0%,62.0%,4.3%,60.9%,34.9%,40.5%
2019 Monterrey CH QF,W vs Polansky,1.20,1.33,54.5,2.1,5.4%,62.2%,2.9%,62.9%,35.9%,47.4%
2019 Monterrey CH R16,W vs Pavic,1.40,2.99,27.4,2.0,10.0%,80.0%,5.9%,58.8%,57.1%,70.0%
2019 Monterrey CH R32,W vs Ruud,1.23,5.06,34.5,2.0,0.0%,85.7%,5.3%,94.7%,40.0%,42.3%
2019 Monterrey CH R64,W vs Collarini,1.07,1.64,47.8,2.2,9.4%,65.6%,0.0%,65.5%,48.3%,57.7%
2019 Santiago CH R32,L vs Moroni,1.01,0.84,64.7,3.3,0.0%,67.3%,0.0%,48.0%,47.4%,21.2%
2022 (1 matches),,0.71,0.46,28.2,2.0,2.8%,66.7%,0.0%,50.0%,30.0%,23.1%
2020 (2 matches),,1.02,0.86,68.9,6.5,3.5%,62.9%,1.6%,56.7%,35.2%,32.6%
2019 (35 matches),,1.09,1.26,58.2,2.6,4.2%,63.8%,4.4%,64.6%,40.6%,42.3%
2018 (12 matches),,1.00,0.86,54.9,2.8,3.5%,61.8%,1.2%,55.9%,34.0%,36.0%
2017 (8 matches),,1.08,0.78,55.3,3.0,2.9%,55.4%,1.6%,57.5%,28.7%,35.2%
Career (93 matches),,1.04,0.96,57.8,2.7,4.4%,60.5%,3.4%,59.5%,36.9%,37.6%
