Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-May-2025,Turin CH,Clay,F,73,76,(8) Alexander Bublik [KAZ] d. (7) Yunchaokete,6-3 6-3,0.70,9.1%,1.5%,53.0%,65.7%,35.5%,4/9,1:13
22-Jul-2024,Chicago CH,Hard,F,147,169,Gabriel Diallo [CAN] d. (6) Yunchaokete,6-3 7-6(3),0.43,5.5%,2.7%,63.0%,67.4%,59.3%,0/1,1:38
15-Jul-2024,Granby CH,Hard,F,174,120,(6) Yunchaokete d. (2) Terence Atmane [FRA],6-3 6-7(7) 6-4,1.21,6.7%,1.0%,60.6%,79.4%,48.8%,8/9,2:36
06-May-2024,Wuxi CH,Hard,F,239,321,(4) Yunchaokete d. (Alt) Egor Gerasimov [BLR],6-4 6-1,1.59,10.0%,4.0%,52.0%,80.8%,58.3%,3/3,1:28
15-Apr-2024,Gwangju CH,Hard,F,186,171,(6) Lloyd Harris [RSA] d. (5) Yunchaokete,6-2 3-6 6-4,0.92,5.1%,1.0%,57.6%,63.2%,52.4%,9/13,2:41
24-Apr-2023,Seoul CH,Hard,F,242,142,Yunchaokete d. (7) Aleksandar Vukic [AUS],7-6(4) 6-4,1.33,1.5%,1.5%,46.2%,66.7%,65.7%,3/5,1:50
28-Nov-2022,M25 Monastir,Hard,F,313,464,(5) Mark Lajal [EST] d. (3) Yunchaokete,6-4 6-1,,,,,,,,
08-Aug-2022,M25 Tbilisi,Hard,F,379,546,(3) Yunchaokete d. Edan Leshem [ISR],6-3 2-6 6-3,,,,,,,,
20-Jun-2022,M15 Chiang Rai,Hard,F,446,972,(3) Yunchaokete d. Jie Cui [CHN],6-1 6-4,,,,,,,,
13-Jun-2022,M15 Chiang Rai,Hard,F,517,554,(3) Shintaro Imai [JPN] d. (4) Yunchaokete,7-5 6-4,,,,,,,,
