Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Ruud,101.2,112.9,9.9,119.2,108.3,128,93,88.4,6.9,93.0,91.0,100,73
Career (1 matches),,101.2,112.9,9.9,119.2,108.3,128,93,88.4,6.9,93.0,91.0,100,73
