Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Los Cabos R32,W vs Magadan,1.15,1.28,61.3,3.3,2.3%,62.8%,7.1%,61.9%,30.6%,54.5%
2025 Australian Open R128,L vs Habib,1.04,0.48,35.8,2.4,15.3%,67.8%,7.5%,64.2%,8.3%,24.4%
2024 Beijing SF,L vs Sinner,0.97,0.70,54.7,2.4,4.8%,61.9%,2.7%,59.5%,25.6%,31.6%
2024 Hangzhou SF,L vs Zhang,0.79,0.79,53.9,2.3,15.6%,75.0%,10.3%,69.0%,35.0%,21.1%
2024 US Open R128,L vs Ruud,1.07,0.57,28.7,2.6,12.5%,50.0%,11.4%,50.0%,23.8%,29.7%
2024 Lincoln CH SF,L vs Fearnley,0.90,0.89,85.6,17.1,6.8%,47.7%,2.4%,65.9%,48.6%,36.7%
2024 Granby CH SF,W vs Grenier,1.10,1.70,40.0,2.4,7.7%,65.4%,0.0%,56.0%,54.2%,66.7%
2024 Winnipeg CH R16,W vs Polmans,1.14,1.40,47.2,4.1,2.4%,80.5%,0.0%,48.6%,41.5%,43.2%
2024 Guangzhou CH R32,W vs Cina,0.98,2.20,44.3,2.1,33.3%,75.0%,15.0%,80.0%,51.9%,50.0%
2023 Shanghai R64,L vs Korda,0.77,0.56,40.6,2.1,4.2%,62.5%,0.0%,52.2%,23.3%,39.3%
2019 M15 Grasse R32,L vs Denolly,0.95,0.72,48.5,3.2,5.9%,50.0%,0.0%,48.4%,36.4%,41.4%
2025 (2 matches),,1.09,0.83,46.9,2.8,9.8%,65.7%,7.4%,63.2%,17.9%,37.8%
2024 (7 matches),,0.99,0.99,51.0,2.9,10.5%,63.4%,5.6%,59.7%,38.3%,37.7%
2023 (1 matches),,0.77,0.56,40.6,2.1,4.2%,62.5%,0.0%,52.2%,23.3%,39.3%
2019 (1 matches),,0.95,0.72,48.5,3.2,5.9%,50.0%,0.0%,48.4%,36.4%,41.4%
Career (11 matches),,0.99,0.90,49.2,2.8,9.6%,62.8%,5.2%,59.2%,32.7%,38.2%
