Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,3,0,3,0.0%,2024,2026,R128,3,0.49,6.4%,4.2%,56.8%,63.3%,54.4%,59.5%,19.8%,58.3%,28.6%
Roland Garros,2,Clay,3,1,2,33.3%,2,0,2,0.0%,2024,2025,R128,3,0.96,5.6%,1.1%,58.0%,73.1%,54.9%,65.4%,33.3%,58.8%,26.1%
Wimbledon,3,Grass,4,1,3,25.0%,5,2,3,40.0%,2023,2025,R128,4,0.98,8.9%,1.8%,62.8%,72.4%,57.1%,66.7%,32.7%,52.9%,29.2%
US Open,2,Hard,5,3,2,60.0%,3,1,2,33.3%,2024,2025,R128,5,0.86,10.6%,2.6%,53.9%,73.7%,48.0%,61.9%,32.9%,51.9%,30.3%
Davis Cup,4,,5,2,3,40.0%,3,1,2,33.3%,2022,2026,,2,1.15,4.2%,2.4%,55.7%,76.3%,54.1%,66.5%,38.7%,58.3%,46.7%
Hong Kong,2,Hard,2,0,2,0.0%,2,0,2,0.0%,2024,2026,R32,2,0.85,16.2%,1.8%,59.3%,77.8%,51.5%,67.1%,28.0%,76.9%,28.6%
Shanghai Masters,3,Hard,5,2,3,40.0%,2,0,2,0.0%,2023,2025,R64,5,0.93,11.7%,2.0%,61.2%,77.1%,45.9%,65.0%,32.4%,69.0%,41.2%
Beijing,2,Hard,5,3,2,60.0%,2,0,2,0.0%,2024,2025,SF,5,1.04,7.8%,2.9%,54.0%,70.6%,54.1%,63.0%,38.6%,68.6%,42.4%
Hangzhou,2,Hard,5,3,2,60.0%,4,2,2,50.0%,2024,2025,SF,5,1.20,12.7%,2.2%,60.8%,80.0%,58.6%,71.6%,33.9%,58.8%,35.7%
