Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Jun-1981,Manchester,Grass,F,,,Sharon Walsh Pete [USA] d. Casals,4-6 6-1 6-4,,,,,,,,
23-Jan-1978,Los Angeles,Hard,F,,,(2) Martina Navratilova [USA] d. (5) Casals,6-3 6-2,,,,,,,,
17-Feb-1976,Detroit,Carpet,F,,,(1) Chris Evert [USA] d. (3) Casals,6-4 6-2,,,,,,,,
18-Nov-1974,Tokyo Gunze,Carpet,F,,,Chris Evert [USA] d. Casals,6-0 6-2,,,,,,,,
25-Feb-1974,Chicago,Carpet,F,,,(4) Virginia Wade [GBR] d. (3) Casals,2-6 6-4 6-1,,,,,,,,
20-Feb-1974,Detroit,Carpet,F,,,(1) Billie Jean King [USA] d. (2) Casals,6-1 6-1,,,,,,,,
23-Nov-1973,Baltimore,Carpet,F,,,(2) Casals d. (1) Billie Jean King [USA],3-6 7-6(3) 6-4,,,,,,,,
17-Sep-1973,Houston,Hard,F,,,Francoise Durr [FRA] d. (3) Casals,6-4 1-6 6-4,,,,,,,,
10-Sep-1973,St. Louis,Clay,F,,,(2) Casals d. (5) Karen Krantzcke [AUS],6-4 6-7(4) 6-0,,,,,,,,
01-May-1973,Hilton Head,Clay,F,,,(4) Casals d. (5) Nancy Richey [USA],3-6 6-1 7-5,,,,,,,,
17-Apr-1973,Jacksonville,Clay,F,,,(1) Margaret Court [AUS] d. (4) Casals,5-7 6-3 6-1,,,,,,,,
22-Feb-1973,Indianapolis,Carpet,F,,,(4) Billie Jean King [USA] d. (3) Casals,5-7 6-2 6-4,,,,,,,,
12-Dec-1972,Kingston,Hard,F,,,Julie Anthony [USA] d. Casals,6-3 6-4,,,,,,,,
07-Dec-1972,New York,Carpet,F,,,(1) Virginia Wade [GBR] d. (2) Casals,6-3 6-3,,,,,,,,
01-Aug-1972,Columbus,Clay,F,,,(3) Casals d. (5) Francoise Durr [FRA],6-7(2) 7-6(0) 6-0,,,,,,,,
01-Sep-1971,US Open,Grass,F,,,(1) Billie Jean King [USA] d. (2) Casals,6-4 7-6,,,,,,,,
02-Sep-1970,US Open,Grass,F,,,(1) Margaret Court [AUS] d. (2) Casals,6-2 2-6 6-1,,,,,,,,
