Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
15-Oct-2018,Ningbo CH,Hard,F,131,170,(3) Fabbiano d. (7) Prajnesh Gunneswaran [IND],7-6(4) 4-6 6-3,0.82,3.5%,2.8%,65.0%,66.7%,58.0%,15/16,2:54
12-Jun-2017,Nottingham CH,Grass,F,103,98,(3) Dudi Sela [ISR] d. (4) Fabbiano,4-6 6-4 6-3,0.89,1.1%,5.6%,57.8%,59.6%,55.3%,3/8,1:54
08-May-2017,Seoul CH,Hard,F,133,263,Fabbiano d. Soon Woo Kwon [KOR],1-6 6-4 6-3,0.97,0.0%,6.4%,61.7%,69.0%,36.1%,7/11,2:19
01-May-2017,Gimcheon CH,Hard,F,160,159,Fabbiano d. Teymuraz Gabashvili [RUS],7-5 6-1,1.53,3.6%,0.0%,76.4%,69.0%,61.5%,5/6,1:24
20-Mar-2017,Quanzhou CH,Hard,F,168,338,(6) Fabbiano d. (Q) Matteo Berrettini [ITA],7-6(5) 7-6(7),1.04,2.1%,5.3%,66.0%,80.6%,34.4%,6/8,2:17
06-Mar-2017,Zhuhai CH,Hard,F,161,99,(1) Evgeny Donskoy [RUS] d. (7) Fabbiano,6-3 6-4,0.74,8.6%,3.4%,62.1%,63.9%,50.0%,1/4,1:19
07-Mar-2016,Zhuhai CH,Hard,F,126,193,(4) Fabbiano d. Ze Zhang [CHN],5-7 6-1 6-3,1.27,2.5%,0.0%,77.5%,66.1%,61.1%,4/7,2:00
23-Mar-2015,Tunisia F11,Hard,F,253,369,(1) Fabbiano d. (4) Alexander Lazov [BUL],6-3 6-1,,,,,,,,
16-Mar-2015,Tunisia F10,Hard,F,269,367,(2) Fabbiano d. (6) Alexander Lazov [BUL],7-6(2) 4-6 6-1,,,,,,,,
09-Mar-2015,Tunisia F9,Hard,F,269,359,(1) Fabbiano d. (4) Henrique Cunha [BRA],6-3 6-4,,,,,,,,
