Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,Austin,Hard,Q1,424,175,(10) Louisa Chirico [USA] d. Appleton,7-6(2) 6-2,0.71,2.5%,2.5%,58.0%,51.1%,52.9%,10/14,1:35
16-Feb-2026,Oeiras 125 Indoor 2,Hard,R32,425,132,(7) Kaitlin Quevedo [ESP] d. (WC) Appleton,6-3 7-5,0.92,4.5%,9.0%,40.3%,70.4%,47.5%,6/10,1:44
09-Feb-2026,Oeiras 125 Indoor 1,Hard,Q1,406,280,(5) Carolyn Ansari [USA] d. Appleton,6-3 1-6 6-4,1.00,11.3%,4.2%,57.7%,65.9%,40.0%,1/6,1:41
26-Jan-2026,W35 Birmingham,Hard,QF,372,271,Noma Noha Akugue [GER] d. Appleton,7-5 4-6 6-2,0.86,4.7%,9.4%,55.3%,70.2%,44.7%,2/7,2:06
26-Jan-2026,W35 Birmingham,Hard,R16,372,381,Appleton d. Alina Granwehr [SUI],3-6 6-3 6-4,1.20,18.9%,6.8%,62.2%,84.8%,42.9%,1/3,2:00
26-Jan-2026,W35 Birmingham,Hard,R32,372,705,Appleton d. Julia Stusek [GER],6-4 6-1,1.51,11.7%,10.0%,60.0%,80.6%,50.0%,4/5,1:30
19-Jan-2026,W75 Leszno,Hard,R32,372,293,Julia Avdeeva [RUS] d. Appleton,7-6(3) 6-2,0.57,7.1%,3.5%,63.5%,57.4%,58.1%,9/12,1:39
12-Jan-2026,W50 Manchester,Hard,R16,377,365,Elizara Yaneva [BUL] d. Appleton,6-3 4-6 6-1,0.73,5.1%,2.6%,61.5%,62.5%,53.3%,3/7,1:49
12-Jan-2026,W50 Manchester,Hard,R32,377,293,Appleton d. Sara Sorribes Tormo [ESP],6-2 6-4,1.26,5.2%,1.7%,70.7%,63.4%,64.7%,4/5,1:43
27-Oct-2025,Hong Kong,Hard,Q1,372,520,Viktoria Morvayova [SVK] d. (11) Appleton,4-6 6-4 7-5,1.10,14.0%,3.5%,64.0%,69.1%,45.2%,4/10,2:14
29-Sep-2025,Samsun 125,Hard,R16,356,156,(6) Kaitlin Quevedo [ESP] d. Appleton,6-3 6-4,0.73,16.7%,5.0%,68.3%,68.3%,52.6%,6/8,1:21
29-Sep-2025,Samsun 125,Hard,R32,356,317,Appleton d. Cagla Buyukakcay [TUR],3-6 6-3 6-3,1.16,4.1%,8.2%,56.2%,70.7%,37.5%,2/8,2:18
08-Sep-2025,Sao Paulo,Hard,Q1,360,454,Victoria Hu [USA] d. (3) Appleton,7-5 6-4,0.85,0.0%,18.9%,63.5%,59.6%,22.2%,5/11,1:45
17-Aug-2025,Cleveland,Hard,Q1,363,264,(8) Anna Sinclair Rogers [USA] d. Appleton,4-6 6-1 6-4,0.87,3.8%,20.2%,49.0%,74.5%,30.2%,9/15,2:17
