Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Nottingham R32,L vs Boulter,3.0,2.9,3.1,38.8%,40.7%,60.0%,0.0%,63.2%,37.2%,-5.0,-8.2,2.5,9.3
Career (1 matches),,3.0,2.9,3.1,38.8%,40.7%,60.0%,0.0%,63.2%,37.2%,-5.0,-8.2,2.5,9.3
