Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Nottingham R32,L vs Boulter,9,25,0.4,8.8%,24.5%,9,16,0.6,10.5%,18.6%,5.8%,4.7%,0.8,16.7%,21.6%
Career (1 matches),,9,25,0.4,8.8%,24.5%,9,16,0.6,10.5%,18.6%,5.8%,4.7%,0.8,16.7%,21.6%
