Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Mar-2025,W15 Montreal,Hard,F,381,998,Christasha Mcneil [USA] d. Appleton,6-4 6-4,0.78,3.3%,8.3%,58.3%,65.7%,32.0%,4/9,1:22
03-Mar-2025,W15 Trois-Rivieres,Hard,F,381,534,Appleton d. Malaika Rapolu [USA],6-3 3-6 6-3,1.07,16.5%,4.7%,67.1%,71.9%,50.0%,3/5,2:01
20-Jan-2025,W35 Esch/Alzette,Hard,F,416,479,Anna Lena Friedsam [GER] d. Appleton,3-6 6-0 7-5,0.68,7.7%,7.7%,49.5%,71.1%,45.7%,8/13,1:50
24-Oct-2022,W25 Loughborough,Hard,F,791,167,(Q) Appleton d. (1) Nigina Abduraimova [UZB],6-4 6-4,,,,,,,,
08-Apr-2019,W15 Cancun,Hard,F,726,,(JR) Natsumi Kawaguchi [JPN] d. (2) Appleton,7-6(2) 6-7(2) 6-3,,,,,,,,
25-Mar-2019,W15 Cancun,Hard,F,720,455,(2) Montserrat Gonzalez [PAR] d. (8) Appleton,6-7(2) 6-1 6-3,,,,,,,,
13-Aug-2018,Gimcheon $15K,Hard,F,570,,Appleton d. Yu Jin Ahn [KOR],6-4 3-6 6-2,,,,,,,,
30-Jul-2018,Dublin $15K,Carpet,F,613,,Appleton d. Sasha Hill [GBR],6-4 6-3,,,,,,,,
08-Jan-2018,Fort de France Martinique $15K,Hard,F,734,514,(2) Leonie Kung [SUI] d. (6) Appleton,6-4 2-6 6-4,,,,,,,,
30-Oct-2017,Pereira $15K,Clay,F,842,492,Maria Fernanda Herazo Gonzalez [COL] d. Appleton,7-5 7-5,,,,,,,,
