Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Nottingham R32,L vs Boulter,29% (2/7),33% (2/6),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2019 W25 Leipzig R32,W vs Lukacs,52% (12/23),56% (5/9),3/5,1/2,69% (9/13),1/2,0/0,67% (4/6),50% (3/6)
2019 W25 Chiswick R16,L vs Murray,67% (2/3),25% (1/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Corroios Seixal R32,L vs Ekshibarova,38% (6/16),100% (6/6),1/1,0/0,60% (9/15),0/2,0/1,0% (0/4),40% (2/5)
2019 W25 Hong Kong R32,L vs Tere Apisah,38% (5/13),67% (2/3),0/0,0/0,64% (9/14),6/8,6/7,- (0/0),- (0/0)
2019 W25 Monzon R32,L vs Stojanovic,55% (6/11),50% (2/4),0/0,0/0,56% (5/9),3/5,0/1,67% (4/6),17% (1/6)
2019 W15 Cancun F,L vs Kawaguchi,58% (11/19),40% (4/10),1/2,0/0,38% (3/8),1/3,1/2,67% (6/9),33% (3/9)
2019 W15 Cancun SF,W vs Carrillo Marin,58% (11/19),54% (7/13),2/6,1/4,64% (7/11),0/1,0/0,50% (5/10),44% (4/9)
2019 W15 Cancun QF,W vs Nadel,86% (6/7),35% (6/17),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Zhu,54% (7/13),60% (6/10),2/3,1/2,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Orlova,64% (7/11),71% (5/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun F,L vs Gonzalez,89% (8/9),33% (2/6),1/1,0/0,63% (10/16),1/3,1/2,100% (5/5),50% (2/4)
2019 W15 Cancun QF,W vs Babic,69% (9/13),75% (3/4),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Rivera Corado,88% (7/8),56% (5/9),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Defossez,40% (6/15),86% (6/7),2/5,1/1,60% (6/10),4/4,0/0,55% (6/11),55% (6/11)
2019 W15 Cancun R32,L vs Brouleau,67% (6/9),20% (1/5),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 W15 Cancun SF,L vs Brouleau,43% (3/7),100% (1/1),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun QF,W vs Ma,77% (10/13),50% (2/4),2/4,1/3,100% (9/9),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R16,W vs Mikhailuk,35% (6/17),70% (7/10),2/2,1/1,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Cancun R32,W vs Perper,83% (10/12),33% (3/9),2/4,1/1,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2023 (1 matches),,28.6%,33.3%,-,-,25.0%,33.3%,0.0%,-,-
2019 (26 matches),,58.0%,53.9%,56.3%,55.6%,57.2%,44.4%,42.1%,57.6%,43.9%
2017 (24 matches),,63.5%,45.7%,52.7%,54.5%,56.3%,50.0%,63.6%,45.8%,56.5%
2016 (13 matches),,65.1%,46.8%,57.6%,66.7%,46.8%,47.8%,44.4%,78.6%,38.5%
2015 (6 matches),,56.7%,51.2%,66.7%,66.7%,55.0%,20.0%,0.0%,-,-
Career (70 matches),,60.8%,49.1%,56.1%,58.2%,54.3%,46.0%,51.6%,57.7%,46.1%
