Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),479,113,430,1294,423,1243,408,1228,244,1315,94,857,,
2025,379,162,397,1334,403,1290,412,1248,244,1335,87,960
2024,415,141,344,1385,325,1364,375,1266,233,1346,94,888
2023,441,130,363,1301,366,1236,333,1280,247,1277,,
2022,486,85,,,,,,,,,,
2021,853,31,,,,,,,,,,
2020,679,43,,,,,,,,,391,187
2019,638,45,,,,,,,,,357,196
2018,741,11,,,,,,,,,501,77
2017,756,22,,,,,,,,,569,68
2016,754,22,,,,,,,,,675,45
2015,969,10,,,,,,,,,983,16
