Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Nottingham R32,L vs Boulter,38% (3/8),67% (2/3),1/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/0
2019 W25 Leipzig R32,W vs Lukacs,26% (6/23),83% (5/6),0/1,39% (9/23),56% (5/9),3/3,2/2,0/2,1/1,0/0
2019 W25 Chiswick R16,L vs Murray,25% (2/8),50% (1/2),0/5,86% (6/7),17% (1/6),0/0,0/0,1/1,0/0,0/0
2019 W25 Corroios Seixal R32,L vs Ekshibarova,43% (6/14),100% (6/6),2/5,54% (7/13),14% (1/7),3/6,1/2,0/0,0/0,0/0
2019 W25 Hong Kong R32,L vs Tere Apisah,33% (3/9),67% (2/3),0/4,70% (7/10),29% (2/7),1/2,0/0,2/3,0/0,1/2
2019 W25 Monzon R32,L vs Stojanovic,20% (2/10),100% (2/2),0/4,50% (5/10),20% (1/5),2/2,0/1,2/2,0/0,1/1
2019 W15 Cancun F,L vs Kawaguchi,41% (7/17),57% (4/7),2/4,38% (6/16),17% (1/6),1/4,0/2,1/1,0/0,0/0
2019 W15 Cancun SF,W vs Carrillo Marin,50% (8/16),88% (7/8),2/3,40% (6/15),33% (2/6),4/6,0/2,0/0,0/0,0/0
2019 W15 Cancun QF,W vs Nadel,78% (7/9),86% (6/7),1/2,25% (2/8),0% (0/2),5/5,1/1,0/0,0/0,0/0
2019 W15 Cancun R16,W vs Zhu,60% (6/10),100% (6/6),2/3,50% (5/10),40% (2/5),3/4,0/0,0/0,0/0,0/0
2019 W15 Cancun R32,W vs Orlova,78% (7/9),71% (5/7),1/1,25% (2/8),50% (1/2),3/3,0/0,0/0,0/0,0/0
2019 W15 Cancun F,L vs Gonzalez,29% (4/14),50% (2/4),1/5,57% (8/14),25% (2/8),1/2,0/0,0/1,0/0,0/1
2019 W15 Cancun QF,W vs Babic,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2019 W15 Cancun R16,W vs Rivera Corado,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),4/4,1/2,0/0,0/1,0/0
2019 W15 Cancun R32,W vs Defossez,78% (7/9),86% (6/7),2/3,50% (5/10),20% (1/5),3/6,1/2,2/2,1/1,0/0
2019 W15 Cancun R32,L vs Brouleau,33% (3/9),33% (1/3),0/3,60% (6/10),33% (2/6),1/1,0/0,0/1,0/0,0/1
2019 W15 Cancun SF,L vs Brouleau,13% (1/8),100% (1/1),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/1
2019 W15 Cancun QF,W vs Ma,33% (3/9),67% (2/3),0/0,40% (4/10),100% (4/4),1/1,1/1,0/0,1/1,0/0
2019 W15 Cancun R16,W vs Mikhailuk,64% (7/11),100% (7/7),3/5,45% (5/11),0% (0/5),3/7,2/2,1/1,1/1,0/0
2019 W15 Cancun R32,W vs Perper,42% (5/12),60% (3/5),0/2,17% (2/12),0% (0/2),3/3,2/2,1/1,1/1,0/0
2023 (1 matches),,37.5%,66.7%,20.0%,75.0%,0.0%,0.0%,-,0.0%,-,-
2019 (26 matches),,45.6%,79.8%,33.3%,44.0%,28.2%,69.7%,66.7%,64.0%,80.0%,37.5%
2017 (24 matches),,50.2%,73.3%,33.3%,39.7%,26.3%,71.6%,73.9%,50.0%,80.0%,54.5%
2016 (13 matches),,52.7%,74.4%,34.9%,42.1%,18.0%,61.5%,57.9%,45.5%,50.0%,33.3%
2015 (6 matches),,46.3%,84.0%,38.9%,46.2%,25.0%,65.0%,87.5%,100.0%,100.0%,-
Career (70 matches),,48.5%,76.6%,33.8%,42.7%,24.8%,67.5%,68.8%,55.4%,74.2%,45.5%
